Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
National,ssp245 (medium confidence),50,2020,0.055,5.042757249E7,3.773345423E7,641725.19,5211199.02,6841194.32,19708.38
National,ssp245 (medium confidence),50,2030,0.104,5.383773447E7,4.076420265E7,655084.6,5366718.94,7051728.08,19814.33
National,ssp245 (medium confidence),50,2040,0.158,5.798008342E7,4.450200946E7,671240.59,5538080.2,7268753.09,20902.89
National,ssp245 (medium confidence),50,2050,0.228,6.361645251E7,4.962082692E7,692861.62,5760106.9,7542657.53,21803.88
National,ssp245 (medium confidence),50,2060,0.29,6.89645315E7,5.451801792E7,712940.61,5957763.6,7775809.66,22101.34
National,ssp245 (medium confidence),50,2070,0.372,7.682348436E7,6.178454697E7,740690.52,6224223.35,8074023.33,23287.12
National,ssp245 (medium confidence),50,2080,0.458,8.579457764E7,7.013146248E7,771478.11,6515514.22,8376122.84,24193.52
National,ssp245 (medium confidence),50,2090,0.538,9.482083233E7,7.856217709E7,802532.3,6801594.37,8654528.58,24740.54
National,ssp245 (medium confidence),50,2100,0.626,1.0548727247E8,8.854791478E7,839950.89,7136105.55,8963300.99,25195.42
National,ssp245 (medium confidence),50,2110,0.715,1.1710797676E8,9.945143753E7,880949.8,7496823.15,9278766.31,25875.5
National,ssp245 (medium confidence),50,2120,0.8,1.2936498133E8,1.1097728284E8,922015.2,7876747.31,9588936.26,26477.14
National,ssp245 (medium confidence),50,2130,0.883,1.4133021695E8,1.2223193162E8,962092.92,8245503.76,9890688.9,26528.86
National,ssp245 (medium confidence),50,2140,0.965,1.5415990328E8,1.3432086036E8,1001919.23,8632229.3,1.020489419E7,27032.1
National,ssp245 (medium confidence),50,2150,1.046,1.6745233886E8,1.4686628983E8,1041015.4,9028404.47,1.051662912E7,27588.59
National,ssp585 (medium confidence),50,2020,0.057,5.056551728E7,3.785584857E7,642265.98,5217568.69,6849834.0,19723.32
National,ssp585 (medium confidence),50,2030,0.115,5.468115765E7,4.152560793E7,658371.21,5401380.56,7095797.71,20334.94
National,ssp585 (medium confidence),50,2040,0.18,5.966769304E7,4.602481949E7,677820.95,5607823.51,7357229.02,20998.1
National,ssp585 (medium confidence),50,2050,0.262,6.654941707E7,5.230638349E7,703873.81,5868568.26,7670591.58,22003.42
National,ssp585 (medium confidence),50,2060,0.35,7.468557986E7,5.980556777E7,733199.19,6152425.44,7994388.13,23236.15
National,ssp585 (medium confidence),50,2070,0.457,8.568681032E7,7.003097617E7,771111.28,6512059.81,8372663.07,24193.32
National,ssp585 (medium confidence),50,2080,0.577,9.94398713E7,8.288325693E7,818610.2,6946966.17,8791038.07,24790.86
National,ssp585 (medium confidence),50,2090,0.717,1.1739671595E8,9.972263401E7,881919.11,7505920.27,9286242.44,25957.97
National,ssp585 (medium confidence),50,2100,0.866,1.3887938342E8,1.1992676245E8,953884.13,8169986.06,9828750.29,26525.45
National,ssp585 (medium confidence),50,2110,0.98,1.5655516732E8,1.3657865121E8,1009216.74,8704155.01,1.026314441E7,27052.92
National,ssp585 (medium confidence),50,2120,1.119,1.7977799258E8,1.5850911747E8,1075838.62,9394535.0,1.079850152E7,27900.47
National,ssp585 (medium confidence),50,2130,1.252,2.0296256121E8,1.8039121976E8,1137511.92,1.009463042E7,1.133919884E7,28494.3
National,ssp585 (medium confidence),50,2140,1.378,2.2534721134E8,2.0147431466E8,1193943.32,1.079159423E7,1.18873591E7,28937.57
National,ssp585 (medium confidence),50,2150,1.499,2.4695518183E8,2.2180131174E8,1246894.27,1.149279049E7,1.241418549E7,29299.08
