Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0_5.Buildings,Depth.range_<_0_5.Population,Depth.range_0_5_1_0.Buildings,Depth.range_0_5_1_0.Population,Depth.range_1_0_1_5.Buildings,Depth.range_1_0_1_5.Population,Depth.range_1_5_2_0.Buildings,Depth.range_1_5_2_0.Population,Depth.range_2_0_+.Buildings,Depth.range_2_0_+.Population
National,ssp245 (medium confidence),50,2110,0.715,1,0.6321,8501,5077,5540,2961,1034961,659839,375122,581519240,30659,0,128.48,1381523,19606865,2379065,16021535,167,437346,1096638,10,0,26,618244278,5232895,7116,11961,1334,14518,51,4180,0,0,0,0
National,ssp245 (medium confidence),50,2110,0.715,5,0.1813,17322,16153,10172,7150,187759012,122343874,65415138,1123946722,45729,0,315.05,16519388,66383875,20420689,59614731,612,1850625,2214862,18,0,47,1252160190,226549714,2367,4611,1730,3909,2107,2693,3345,5089,7773,29427
National,ssp245 (medium confidence),50,2110,0.715,10,0.0952,18275,17040,10713,7562,265360372,174700565,90659807,1164414534,46995,0,331.43,18235403,69401041,22126404,59739731,613,1964380,2320706,19,0,49,1295876012,307686559,2430,4144,1919,4145,1768,2891,2622,4136,9536,31679
National,ssp245 (medium confidence),50,2110,0.715,25,0.0392,19362,18183,11328,8034,385165771,254439178,130726594,1209321735,49044,0,352.3,20437621,74481924,24145514,59989731,615,2103243,2470259,19,0,52,1346263649,431852148,2458,4301,2063,3969,1670,3613,2146,2928,11025,34233
National,ssp245 (medium confidence),50,2110,0.715,50,0.0198,20136,18872,11748,8388,469444072,307988726,161455346,1246764574,50062,0,368.81,22032652,78746162,25432627,59989731,615,2193779,2569639,20,0,57,1388070106,519103131,2478,3979,2088,3978,1796,3719,1946,2839,11828,35547
National,ssp245 (medium confidence),50,2110,0.715,100,0.01,20790,19518,12089,8701,538744224,349849568,188894656,1273632513,51275,0,385.28,23490043,82717974,26687459,59989731,615,2277606,2671781,20,0,58,1419011999,591199331,2444,4085,2174,4028,1844,3769,1831,3196,12497,36197
National,ssp245 (medium confidence),50,2110,0.715,250,0.004,21564,20278,12488,9076,618526247,394103203,224423044,1308097393,52155,0,404.13,25346629,87683379,28010991,60367856,617,2384001,2805870,21,0,58,1458954498,674267868,2508,3843,2125,3663,1954,3911,1753,3150,13224,37588
National,ssp245 (medium confidence),50,2120,0.8,1,0.6321,9335,5077,5996,3339,1795583,1161396,634188,668287779,31946,0,146.42,1880164,25189026,2796537,19161104,199,529238,1175316,10,0,28,713813225,7001521,7305,10639,1907,15424,123,5883,0,0,0,0
National,ssp245 (medium confidence),50,2120,0.8,5,0.1813,17834,16153,10458,7376,213542257,139686075,73856183,1145261811,46417,0,323.7,17159771,68094591,20974909,59739731,613,1900017,2281092,18,0,49,1275377225,253576954,2500,4712,1791,4108,1972,2551,3036,4700,8535,30346
National,ssp245 (medium confidence),50,2120,0.8,10,0.0952,18760,17040,10991,7769,296647413,195641819,101005595,1183878494,48047,0,341.11,18884593,71634429,22623268,59864731,614,2015923,2383848,19,0,49,1317761502,340171197,2532,4677,2031,3981,1684,3139,2471,3730,10042,32520
National,ssp245 (medium confidence),50,2120,0.8,25,0.0392,19921,18183,11630,8291,419036274,275981980,143054295,1234788930,49759,0,363.77,21136074,77628006,24612275,59989731,615,2153057,2540325,19,0,56,1374946992,466937679,2612,4247,2104,4106,1749,3627,2025,2837,11431,34942
National,ssp245 (medium confidence),50,2120,0.8,50,0.0198,20661,18872,12037,8624,502953899,328418485,174535414,1267115787,51097,0,381.78,22792271,82467516,25945799,59989731,615,2245364,2649781,20,0,58,1412222815,553937333,2595,4323,2161,3961,1857,3957,1823,2865,12225,35991
National,ssp245 (medium confidence),50,2120,0.8,100,0.01,21299,19518,12356,8943,570157991,367765432,202392559,1293613660,51830,0,397.55,24284692,86376855,27150568,60242856,616,2330540,2756603,21,0,58,1442989974,623923790,2632,4060,2144,3743,1906,3962,1779,3343,12838,36722
National,ssp245 (medium confidence),50,2120,0.8,250,0.004,22062,20278,12775,9287,646471180,408626426,237844755,1327837971,52963,0,416.07,26174467,90861679,28474056,60367856,617,2438605,2909148,21,0,58,1481976654,703558307,2659,4366,2109,3370,1979,3714,1789,3509,13526,38004
National,ssp245 (medium confidence),50,2130,0.883,1,0.6321,9409,5077,6040,3369,2538308,1651151,887157,674184318,32130,0,147.87,2360604,25649933,3199579,19371257,201,618929,1179996,10,0,29,720385504,8717419,6395,7443,2766,16935,248,7752,0,0,0,0
National,ssp245 (medium confidence),50,2130,0.883,5,0.1813,17877,16153,10485,7392,238718837,156620223,82098614,1146802846,46437,0,324.51,17783314,68221712,21515817,59739731,613,1948215,2285772,18,0,49,1277050060,279966183,2212,3942,1906,4191,1803,2801,2807,4276,9149,31227
National,ssp245 (medium confidence),50,2130,0.883,10,0.0952,18815,17040,11014,7801,327198288,216090336,111107952,1185731562,48066,0,341.82,19516619,71915011,23108285,59864731,614,2066229,2391680,19,0,50,1319902983,371889421,2259,4088,2076,4017,1660,3303,2344,3353,10476,33305
National,ssp245 (medium confidence),50,2130,0.883,25,0.0392,19972,18183,11660,8312,452109823,297017892,155091932,1235938090,49809,0,364.7,21815837,77893977,25068053,59989731,615,2201666,2544615,19,0,56,1376366413,501195379,2321,3689,2115,3946,1800,3909,1937,2793,11799,35472
National,ssp245 (medium confidence),50,2130,0.883,50,0.0198,20702,18872,12064,8638,535675260,348367544,187307715,1268612837,51170,0,382.62,23531272,82666535,26446897,59989731,615,2295698,2656117,20,0,58,1413925219,587949126,2257,3829,2200,3904,1944,3947,1717,3165,12584,36325
National,ssp245 (medium confidence),50,2130,0.883,100,0.01,21340,19518,12382,8958,600832610,385259746,215572863,1295268116,51883,0,398.4,25057887,86593510,27602552,60242856,616,2382190,2760535,21,0,58,1444865017,655875238,2320,3584,2122,3715,2010,3932,1724,3304,13164,37348
National,ssp245 (medium confidence),50,2130,0.883,250,0.004,22111,20278,12807,9304,673758585,422807925,250950660,1329886650,52985,0,417.1,26980894,91134099,28926945,60547856,618,2491877,2916980,21,0,58,1484485584,732158301,2336,3797,2133,3353,2036,3851,1772,3579,13834,38405
National,ssp245 (medium confidence),50,2140,0.965,1,0.6321,9988,6695,6353,3635,3799415,2476238,1323177,718918467,33008,0,161.57,2911712,30100095,3693213,23608268,230,706638,1243010,10,0,31,773869839,11110979,5542,5793,4054,17663,392,9544,0,8,0,0
National,ssp245 (medium confidence),50,2140,0.965,5,0.1813,18328,16572,10741,7587,266453874,175292249,91161625,1165347794,47155,0,332.47,18405377,69726728,22031329,59739731,613,1997456,2332438,19,0,49,1297146691,308888036,2315,4153,1955,3864,1726,3108,2652,3900,9680,32130
National,ssp245 (medium confidence),50,2140,0.965,10,0.0952,19287,17498,11270,8017,359012822,237059077,121953744,1203761928,48949,0,349.96,20153278,73923788,23575032,59989731,615,2115268,2458853,19,0,52,1340134300,404856400,2396,4276,2085,4014,1688,3512,2186,2933,10932,34214
National,ssp245 (medium confidence),50,2140,0.965,25,0.0392,20420,18609,11922,8498,484885039,317425813,167459226,1256163224,50709,0,374.72,22532347,80960209,25544710,59989731,615,2250144,2612603,20,0,57,1399725767,535212239,2390,3910,2150,4008,1895,4020,1786,2870,12199,35901
National,ssp245 (medium confidence),50,2140,0.965,50,0.0198,21154,19344,12300,8854,566902759,366611032,200291726,1285702992,51615,0,392.71,24297748,85819533,26901364,59989731,615,2346111,2737461,20,0,58,1434249717,620447982,2392,3712,2172,3696,2004,4079,1699,3435,12887,36693
National,ssp245 (medium confidence),50,2140,0.965,100,0.01,21766,19972,12628,9138,629432940,400788856,228644085,1314889808,52532,0,408.37,25850787,89380642,28058779,60367856,617,2433904,2853156,21,0,58,1467491462,685776410,2404,3810,2132,3604,2031,3770,1734,3387,13465,37961
National,ssp245 (medium confidence),50,2140,0.965,250,0.004,22476,20784,13009,9467,699657466,435768634,263888833,1344939746,53600,0,426.68,27811106,93300588,29381122,60547856,618,2546383,2996112,21,0,58,1501784303,759396077,2324,3431,2166,3781,2064,3768,1780,3615,14142,39005
National,ssp245 (medium confidence),50,2150,1.046,1,0.6321,10563,7853,6661,3902,5398242,3502188,1896054,777459704,33898,0,175.32,3499171,34512523,4211207,26097203,258,791460,1314508,10,0,31,839383938,13900079,4639,5436,5334,16440,584,11072,6,950,0,0
National,ssp245 (medium confidence),50,2150,1.046,5,0.1813,18772,17004,10994,7778,295734115,194946824,100787291,1182715571,48150,0,340.56,19026264,71651833,22521157,59864731,614,2046654,2384660,19,0,49,1316616795,339328191,2392,4485,2058,3851,1664,3355,2495,3458,10163,33001
National,ssp245 (medium confidence),50,2150,1.046,10,0.0952,19722,17937,11527,8195,391206820,257958997,133247823,1222384079,49672,0,359.19,20797647,76489140,24033786,59989731,615,2162859,2517903,19,0,52,1361380853,438201112,2456,3948,2139,4367,1731,3911,2055,2580,11341,34866
National,ssp245 (medium confidence),50,2150,1.046,25,0.0392,20859,19048,12154,8705,517126368,337138140,179988227,1272196201,51257,0,384.86,23268542,83880413,26018776,59989731,615,2299059,2688161,20,0,58,1418754506,568712745,2458,3922,2215,3971,1958,4016,1699,2996,12529,36352
National,ssp245 (medium confidence),50,2150,1.046,50,0.0198,21552,19799,12528,9024,596599201,383374295,213224906,1303296851,52253,0,402.15,25077536,88562743,27342364,59989731,615,2396344,2810647,21,0,58,1454659972,651415445,2462,3822,2140,3661,2067,3913,1688,3670,13195,37187
National,ssp245 (medium confidence),50,2150,1.046,100,0.01,22165,20436,12858,9307,656516950,415005003,241511947,1331918940,53004,0,418.47,26654114,91859896,28502072,60367856,617,2486313,2935408,21,0,58,1487082100,714159448,2422,3677,2170,3677,2052,3758,1776,3640,13745,38252
National,ssp245 (medium confidence),50,2150,1.046,250,0.004,22856,21220,13230,9626,724566006,447941170,276624836,1359029003,54129,0,435.46,28642054,95386513,29820747,60682856,620,2603129,3089219,21,0,58,1518187591,785631936,2324,3470,2200,3648,2098,3703,1819,3676,14415,39632
National,ssp585 (medium confidence),50,2020,0.057,1,0.6321,727,42,405,322,5585,2659,2926,38201451,13517,0,15.3,73263,1512842,455262,5691995,48,29401,338460,2,0,3,45744748,563511,720,12246,7,1271,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2020,0.057,5,0.1813,14445,13157,8612,5833,62297134,38665515,23631619,1007233876,39942,0,264.45,11683978,56559792,15161087,59489731,611,1497995,1787126,14,0,41,1125070525,90640194,1749,3459,2482,3373,4338,5038,5193,15990,683,12082
National,ssp585 (medium confidence),50,2020,0.057,10,0.0952,15302,13874,9081,6221,96319108,60989615,35329494,1040653444,41603,0,280.46,13384201,59675821,17570871,59489731,611,1598308,1914388,17,0,42,1161733383,128872489,1863,4157,2048,2567,2941,4897,6298,8070,2152,21912
National,ssp585 (medium confidence),50,2020,0.057,25,0.0392,16364,14777,9676,6688,163775260,106532283,57242977,1089513127,43620,0,299.43,15487867,63571307,20187524,59614731,612,1719171,2060172,17,0,44,1214759337,201169821,2101,4223,1685,3027,2330,3824,3675,4747,6573,27799
National,ssp585 (medium confidence),50,2020,0.057,50,0.0198,17113,15493,10086,7027,224703416,147848640,76854776,1124292219,45015,0,311.99,16958691,65603151,21679720,59614731,612,1806404,2159354,18,0,49,1251669455,265148231,2195,4148,1672,3547,2116,3030,2736,4739,8394,29551
National,ssp585 (medium confidence),50,2020,0.057,100,0.01,17733,16092,10422,7311,285332027,188631185,96700841,1149617064,45988,0,323.62,18212298,67482679,22932737,59614731,612,1883173,2227729,19,0,49,1278942202,328360235,2174,3939,1778,3756,1955,2866,2324,4556,9502,30871
National,ssp585 (medium confidence),50,2020,0.057,250,0.004,18516,16849,10824,7692,368333039,243165586,125167453,1179759805,47609,0,338.66,19739601,70657995,24293081,59989731,615,1982735,2334551,19,0,51,1312742082,414348457,2238,4124,1828,3798,1872,3341,2072,3598,10506,32748
National,ssp585 (medium confidence),50,2030,0.115,1,0.6321,952,119,545,407,11349,5908,5441,49632908,15553,0,18.02,99935,1849299,587898,5877258,52,45404,374820,2,0,4,57734285,744587,937,13102,15,2451,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2030,0.115,5,0.1813,14633,13533,8719,5914,69020747,43014269,26006478,1014587823,40283,0,268.31,12127832,57275937,15751131,59489731,611,1528684,1821670,14,0,41,1133175161,98428394,1723,3410,2355,3260,3866,4959,5774,14846,915,13808
National,ssp585 (medium confidence),50,2030,0.115,10,0.0952,15505,14186,9187,6318,106367087,67678220,38688867,1050229403,42078,0,284.44,13802422,60411774,18037152,59489731,611,1627902,1951956,17,0,43,1172082865,139834563,1891,4202,1929,2615,2815,4686,5895,7017,2975,23558
National,ssp585 (medium confidence),50,2030,0.115,25,0.0392,16579,15187,9793,6786,178601351,116544997,62056354,1098293920,44055,0,303.13,15915708,64188152,20571732,59614731,612,1750196,2087958,17,0,45,1224184760,216838987,2113,4194,1662,3257,2244,3459,3389,4827,7171,28318
National,ssp585 (medium confidence),50,2030,0.115,50,0.0198,17319,15888,10198,7121,243209409,160336825,82872584,1131183329,45365,0,315.65,17393373,66205490,22036213,59614731,612,1839180,2187984,18,0,49,1259191534,284478175,2151,4101,1729,3398,2033,3166,2582,4666,8824,30034
National,ssp585 (medium confidence),50,2030,0.115,100,0.01,17962,16505,10534,7428,306127440,202573776,103553664,1157826181,46528,0,327.51,18640642,68214479,23257324,59739731,613,1916930,2261397,19,0,49,1288041788,349942336,2179,4133,1802,3643,1908,2839,2252,4529,9821,31384
National,ssp585 (medium confidence),50,2030,0.115,250,0.004,18730,17274,10949,7781,390644818,257591571,133053247,1188894809,47844,0,342.81,20178589,71612942,24619839,59989731,615,2017332,2368187,19,0,52,1322865668,437460579,2214,3969,1869,3920,1828,3152,2058,3551,10761,33252
National,ssp585 (medium confidence),50,2040,0.18,1,0.6321,1232,119,718,514,23575,13805,9770,63425093,17458,0,21.69,140780,2303092,758994,6387148,62,70153,412190,2,0,4,72527523,993502,1200,13898,32,3560,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2040,0.18,5,0.1813,14839,13533,8813,6026,77348145,48415953,28932191,1020480694,40900,0,272.52,12615893,58019720,16348746,59489731,611,1562257,1859596,16,0,41,1139849741,107875041,1736,3855,2173,2796,3485,5138,6247,12057,1198,17054
National,ssp585 (medium confidence),50,2040,0.18,10,0.0952,15728,14186,9316,6412,118922975,76107981,42814994,1058296417,42644,0,288.88,14272840,61210155,18537034,59489731,611,1661137,1986762,17,0,43,1180983065,153393987,1919,4295,1809,2720,2678,4372,5414,5885,3908,25372
National,ssp585 (medium confidence),50,2040,0.18,25,0.0392,16804,15187,9918,6886,196635857,128725522,67910335,1107520005,44451,0,306.79,16402123,64745598,20988663,59614731,612,1786624,2127086,17,0,46,1234007420,235813267,2093,4007,1679,3578,2174,2977,3077,4814,7781,29075
National,ssp585 (medium confidence),50,2040,0.18,50,0.0198,17537,15888,10301,7236,265210967,175171366,90039601,1140390163,45834,0,319.69,17878686,66832079,22431062,59614731,612,1876640,2214600,19,0,49,1269051573,307397355,2105,3992,1766,3595,1978,2972,2416,4639,9272,30636
National,ssp585 (medium confidence),50,2040,0.18,100,0.01,18217,16505,10680,7537,330254232,218618012,111636220,1166289967,47008,0,331.95,19123703,69241189,23621175,59989731,615,1955715,2295423,19,0,49,1297816310,374954825,2197,4059,1824,3672,1848,3155,2192,4104,10156,32018
National,ssp585 (medium confidence),50,2040,0.18,250,0.004,18947,17274,11065,7882,415951204,273719208,142231996,1197792020,48181,0,347.16,20686262,72559707,24985895,59989731,615,2055996,2393697,19,0,54,1332735155,463679356,2172,3783,1913,4007,1783,3125,2050,3581,11029,33685
National,ssp585 (medium confidence),50,2050,0.262,1,0.6321,1875,265,1151,724,61420,36854,24565,99790201,20771,0,30.42,207847,3232120,967638,7156704,75,108096,531064,4,0,5,110710089,1345001,1799,15333,76,5438,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2050,0.262,5,0.1813,15256,13815,9046,6210,89281267,56229489,33051778,1037794484,41516,0,279.78,13218142,59401983,17056195,59489731,611,1603996,1923032,17,0,42,1158609230,121159600,1853,4107,2030,2479,3181,4943,6462,10000,1730,19987
National,ssp585 (medium confidence),50,2050,0.262,10,0.0952,16152,14526,9536,6616,136419582,87888321,48531261,1075679327,43200,0,295.49,14868715,62353069,19142578,59489731,611,1704492,2044348,17,0,43,1199566475,172135366,2056,4073,1743,3159,2508,3886,4746,4986,5099,27096
National,ssp585 (medium confidence),50,2050,0.262,25,0.0392,17233,15577,10146,7087,221315289,145380149,75935140,1125463714,45353,0,313.52,17018179,65862284,21507715,59614731,612,1833880,2180542,18,0,49,1253121271,261675063,2195,4296,1709,3631,2084,2796,2803,4894,8442,29736
National,ssp585 (medium confidence),50,2050,0.262,50,0.0198,18002,16304,10562,7440,294300866,194722197,99578669,1158307871,46637,0,327.36,18487840,68465919,22904565,59739731,613,1924886,2268612,19,0,49,1288782133,337618157,2249,4142,1839,3905,1877,2753,2348,4413,9689,31424
National,ssp585 (medium confidence),50,2050,0.262,100,0.01,18605,16942,10881,7724,361441936,239096318,122345618,1180851823,47668,0,339.84,19737876,71040707,24083352,59989731,615,2004734,2352133,19,0,51,1314234394,407267898,2224,3958,1908,3863,1775,3520,2145,3353,10553,32974
National,ssp585 (medium confidence),50,2050,0.262,250,0.004,19323,17698,11280,8043,448085952,293941991,154143961,1213215769,48574,0,355.51,21350013,74400207,25452039,59989731,615,2104869,2454793,19,0,56,1350060500,496992872,2203,3630,1959,3773,1761,3361,2055,3420,11345,34390
National,ssp585 (medium confidence),50,2060,0.35,1,0.6321,2963,457,1899,1064,128698,78864,49835,176055680,24623,0,42.96,303678,4820751,1191671,8422677,93,154180,670960,4,0,12,189970068,1778226,2768,17573,195,7050,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2060,0.35,5,0.1813,15655,14167,9274,6381,104037527,66021268,38016260,1053662863,42490,0,287.8,13857722,60879063,17778124,59489731,611,1648812,1985624,17,0,43,1176017280,137322184,1988,4470,1851,2679,2901,4542,6240,7576,2675,23223
National,ssp585 (medium confidence),50,2060,0.35,10,0.0952,16548,14925,9765,6783,157007202,101770626,55236576,1093601862,43969,0,301.96,15511013,63639173,19765597,59614731,612,1752500,2100566,17,0,43,1218956332,194036311,2182,4198,1643,3322,2418,3493,3958,4827,6347,28129
