Asset,Total_Loss,Total_Wind_Loss,Total_Fluvial_Loss,Total_Coastal_Loss,Total_Exposed_Value,Total_Value,Number_Exposed,Number_Damaged,Total_Number,By_Loss.range_<_1.Number,By_Loss.range_<_1.Total_Loss,By_Loss.range_1_100.Number,By_Loss.range_1_100.Total_Loss,By_Loss.range_100_1000.Number,By_Loss.range_100_1000.Total_Loss,By_Loss.range_1000_10000.Number,By_Loss.range_1000_10000.Total_Loss,By_Loss.range_10000_100000.Number,By_Loss.range_10000_100000.Total_Loss,By_Loss.range_100000_+.Number,By_Loss.range_100000_+.Total_Loss
Water,0,0,0,0,1300000,2200000,11,0,16,16,0,0,0,0,0,0,0,0,0,0,0
School,0,0,0,0,0,0,65,0,138,138,0,0,0,0,0,0,0,0,0,0,0
Port,3393899,0,0,3393899,43709051,47569349,534,305,623,318,0,2,67,18,8907,138,656773,147,2728152,0,0
Airport,0,0,0,0,29092874,33830690,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0
Building,35434030,29210193,0,6223837,2136209901,2645408952,39471,21544,53190,32831,496,6346,173203,8135,3463814,5219,15052398,646,14377987,13,2366132
Road,3311387,0,0,3311387,234761933,308696620,182380,16008,239690,223682,0,5508,292440,10047,2411876,453,607071,0,0,0,0
Evacuation Centre,0,0,0,0,0,0,12,0,42,42,0,0,0,0,0,0,0,0,0,0,0
Health Facility,0,0,0,0,0,0,28,0,41,41,0,0,0,0,0,0,0,0,0,0,0
Telecommunication,184590,34355,0,150235,7375000,10125000,60,14,85,71,0,0,0,2,1816,5,29874,7,152900,0,0
Power,490344,10866,0,479478,14783277,17128902,9,3,19,16,0,0,0,1,788,0,0,1,10078,1,479478
Bridge,940362,0,0,940362,3190773,6659387,3,2,7,5,0,0,0,0,0,0,0,0,0,2,940362
Crop,543004,0,0,543004,20176226,25559307,32487,1668,44457,42789,0,370,8165,1298,534839,0,0,0,0,0,0
