Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
National,ssp245 (medium confidence),50,2150,1.084,100,0.01,4170,3949,1502,2668,157988604,65986993,92001611,875681149,10816,2185,105.83,887397,3482487,13431419,59448142,1497,0,0,0,0,27,938611777,172307421,291,443,373,733,817,2249,1016,3197,1673,4195
National,ssp245 (medium confidence),50,2150,1.084,250,0.004,4241,4003,1541,2700,178971040,74399216,104571824,888945477,10943,2231,107.01,923303,3511266,13752841,59448142,1497,0,0,0,0,28,951904884,193647183,299,446,353,698,732,1975,1011,3175,1846,4649
National,ssp585 (medium confidence),50,2020,0.063,1,0.6321,378,121,113,265,173574,68736,104838,91438523,995,136,8.73,15301,248500,132438,12046915,471,0,0,0,0,1,103733938,321313,296,924,82,71,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2020,0.063,5,0.1813,3026,2266,1015,2011,13274092,5414401,7859691,671939482,8534,1556,68.44,314695,2231756,6024009,53163515,1403,0,0,0,0,19,727334753,19612795,1034,3028,1236,3697,578,1479,133,316,45,13
National,ssp585 (medium confidence),50,2020,0.063,10,0.0952,3162,2422,1069,2093,15788235,6458827,9329408,695179369,8837,1637,72.81,348699,2355427,6318147,53750996,1429,0,0,0,0,19,751285791,22455081,1020,2995,1214,3676,706,1742,166,405,56,19
National,ssp585 (medium confidence),50,2020,0.063,25,0.0392,3320,2626,1131,2189,19426942,7976948,11449994,729438348,9197,1723,76.92,389774,2478525,6697173,55128168,1464,0,0,0,0,23,787045041,26513889,1003,2878,1137,3552,876,2224,232,518,72,26
National,ssp585 (medium confidence),50,2020,0.063,50,0.0198,3416,2783,1173,2243,22995789,9452418,13543371,745909230,9397,1779,79.71,421752,2573638,7046131,56632059,1477,0,0,0,0,24,805114928,30463672,933,2641,1079,3321,983,2708,328,685,93,41
National,ssp585 (medium confidence),50,2020,0.063,100,0.01,3507,2924,1211,2296,26919762,11080341,15839421,760588996,9640,1825,82.29,452618,2661967,7429434,56678057,1479,0,0,0,0,24,819929020,34801814,861,2409,1009,3184,1107,3087,415,907,115,53
National,ssp585 (medium confidence),50,2020,0.063,250,0.004,3589,3089,1244,2345,32018618,13055913,18962705,773399908,9799,1873,85.48,490561,2774683,7847553,56751627,1484,0,0,0,0,24,832926219,40356732,775,2094,1002,3184,1132,3261,538,1166,142,93
National,ssp585 (medium confidence),50,2030,0.114,1,0.6321,427,162,128,299,217439,87540,129899,101406853,1135,155,9.82,18634,292573,181088,16066491,601,0,0,0,0,1,117765917,417161,332,974,95,161,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2030,0.114,5,0.1813,3094,2479,1039,2055,14875698,6073379,8802318,682301395,8736,1591,70.75,335432,2303526,6316616,53659001,1425,0,0,0,0,19,738263922,21527746,998,2946,1233,3671,657,1721,154,379,52,19
National,ssp585 (medium confidence),50,2030,0.114,10,0.0952,3219,2649,1087,2132,17629792,7219802,10409990,708629029,9007,1665,74.77,370158,2413929,6605744,54201903,1450,0,0,0,0,22,765244861,24605693,972,2824,1207,3695,785,2016,192,453,63,19
National,ssp585 (medium confidence),50,2030,0.114,25,0.0392,3380,2840,1157,2223,21636170,8891625,12744545,740061174,9338,1756,78.56,411766,2539670,6998845,55220163,1468,0,0,0,0,24,797821007,29046781,949,2668,1107,3394,955,2581,285,657,84,37
National,ssp585 (medium confidence),50,2030,0.114,50,0.0198,3464,2998,1196,2268,25513769,10499408,15014362,755668102,9585,1807,81.33,443978,2629554,7371623,56655058,1478,0,0,0,0,24,814952714,33329371,870,2478,1037,3240,1068,2970,382,854,107,44
National,ssp585 (medium confidence),50,2030,0.114,100,0.01,3547,3110,1224,2323,29747330,12262190,17485140,766444496,9715,1847,83.76,474940,2711603,7769734,56751627,1484,0,0,0,0,24,825907726,37992003,800,2182,1011,3119,1122,3258,490,1097,124,59
National,ssp585 (medium confidence),50,2030,0.114,250,0.004,3624,3255,1259,2365,35307404,14413509,20893895,779478428,9845,1887,86.6,512710,2813783,8185092,57378909,1485,0,0,0,0,24,839671121,44005206,709,1883,1008,3123,1120,3344,623,1285,164,209
National,ssp585 (medium confidence),50,2040,0.168,1,0.6321,497,162,159,338,275632,111468,164163,117851657,1383,188,10.93,23320,337185,254840,21141754,738,0,0,0,0,1,139330596,553791,387,1168,110,215,0,0,0,0,0,0
National,ssp585 (medium confidence),50,2040,0.168,5,0.1813,3170,2479,1064,2106,16822309,6871065,9951244,700947044,8943,1631,73.39,358268,2379932,6629887,54898181,1454,0,0,0,0,20,758225158,23810464,965,2790,1229,3719,742,1986,174,430,60,19
National,ssp585 (medium confidence),50,2040,0.168,10,0.0952,3306,2649,1127,2179,19899267,8155140,11744128,727704113,9237,1717,77.09,393513,2492185,6933325,55174166,1466,0,0,0,0,22,785370463,27226105,950,2747,1170,3479,880,2391,233,594,73,26
National,ssp585 (medium confidence),50,2040,0.168,25,0.0392,3436,2840,1177,2259,24291713,9994534,14297179,750789456,9536,1786,80.4,435508,2601895,7348094,56655058,1478,0,0,0,0,24,810046409,32075315,885,2510,1089,3318,1006,2830,358,838,98,41
National,ssp585 (medium confidence),50,2040,0.168,50,0.0198,3537,2998,1220,2317,28487608,11748812,16738796,764081030,9696,1842,83.05,467674,2690621,7735998,56725456,1482,0,0,0,0,24,823497107,36691281,828,2216,1021,3199,1123,3198,448,1024,117,59
National,ssp585 (medium confidence),50,2040,0.168,100,0.01,3597,3110,1244,2353,33123787,13672117,19451669,775781540,9813,1875,85.52,498339,2775932,8125485,56751627,1484,0,0,0,0,24,835309100,41747611,732,1919,1025,3152,1146,3401,544,1146,150,195
National,ssp585 (medium confidence),50,2040,0.168,250,0.004,3668,3255,1279,2389,39223713,16014733,23208980,788618824,9947,1913,88.52,536140,2889687,8540180,57396283,1486,0,0,0,0,25,848904794,48300032,640,1746,1020,2969,1098,3416,711,1521,199,296
National,ssp585 (medium confidence),50,2050,0.252,1,0.6321,649,221,212,437,397444,157784,239660,151708262,1809,256,13.4,31666,425826,491201,32922743,917,0,0,0,0,2,185056831,920311,511,1538,132,262,6,9,0,0,0,0
National,ssp585 (medium confidence),50,2050,0.252,5,0.1813,3298,2714,1116,2182,20263186,8285546,11977641,725849199,9253,1706,77.35,394072,2503707,7136470,55377495,1475,0,0,0,0,22,783730402,27793728,913,2557,1207,3531,858,2484,247,650,73,30
National,ssp585 (medium confidence),50,2050,0.252,10,0.0952,3418,2865,1167,2251,23842347,9794907,14047441,747505374,9530,1775,80.16,429892,2599855,7456004,56027776,1477,0,0,0,0,24,806133004,31728244,880,2476,1112,3268,998,2872,338,871,90,43
National,ssp585 (medium confidence),50,2050,0.252,25,0.0392,3543,3038,1217,2326,28840536,11900380,16940156,766418126,9712,1842,83.55,471984,2708640,7903623,56751627,1484,0,0,0,0,24,825878393,37216143,799,2037,1047,3267,1118,3291,460,1041,119,76
National,ssp585 (medium confidence),50,2050,0.252,50,0.0198,3606,3148,1248,2358,33614619,13894762,19719857,779367005,9843,1879,85.92,503791,2791968,8284350,57378909,1485,0,0,0,0,25,839537882,42402760,707,1859,1052,3141,1153,3492,544,1137,150,215
National,ssp585 (medium confidence),50,2050,0.252,100,0.01,3665,3275,1277,2388,38935064,16079124,22855940,789121830,9960,1909,88.34,534365,2879456,8665312,57419282,1487,0,0,0,0,25,849420567,48134741,635,1600,1023,3109,1147,3518,667,1422,193,311
National,ssp585 (medium confidence),50,2050,0.252,250,0.004,3748,3391,1315,2433,45965822,18764689,27201133,802803327,10110,1962,91.35,572551,2995129,9068284,57511277,1491,0,0,0,0,25,863309732,55606657,565,1409,1019,2936,1052,3447,846,1918,266,400
National,ssp585 (medium confidence),50,2060,0.338,1,0.6321,824,305,275,549,573630,224291,349340,190796870,2419,347,16.29,41873,525617,852299,34901308,983,0,0,0,0,2,226223795,1467802,641,2045,149,358,34,16,0,0,0,0
National,ssp585 (medium confidence),50,2060,0.338,5,0.1813,3404,2897,1159,2245,24360138,9987983,14372155,747037139,9512,1765,80.3,431024,2608807,7672585,56098174,1481,0,0,0,0,23,805744119,32463747,833,2225,1151,3424,983,2870,346,949,91,43
National,ssp585 (medium confidence),50,2060,0.338,10,0.0952,3512,3026,1200,2312,28450136,11724420,16725717,764093308,9685,1825,83.19,467026,2701294,8008120,56751627,1484,0,0,0,0,24,823546229,36925283,778,2018,1095,3313,1077,3191,446,1051,116,112
National,ssp585 (medium confidence),50,2060,0.338,25,0.0392,3606,3185,1247,2359,34120710,14109275,20011435,779164094,9835,1879,86.32,508755,2808531,8461585,57396283,1486,0,0,0,0,25,839368908,43091050,683,1765,1061,3126,1157,3524,553,1173,152,247
National,ssp585 (medium confidence),50,2060,0.338,50,0.0198,3680,3310,1283,2397,39602509,16381457,23221052,792678828,9982,1917,88.6,540320,2885768,8826023,57442280,1488,0,0,0,0,25,853006876,48968852,629,1523,1021,3063,1175,3661,659,1417,196,318
National,ssp585 (medium confidence),50,2060,0.338,100,0.01,3746,3404,1312,2434,45742894,18884261,26858633,802396902,10103,1960,91.18,571128,2986404,9197699,57511277,1491,0,0,0,0,26,862894583,55511721,570,1365,1011,2956,1105,3517,806,1844,254,421
National,ssp585 (medium confidence),50,2060,0.338,250,0.004,3806,3514,1340,2466,53829016,21981662,31847354,811887208,10212,1993,93.37,609729,3074824,9592445,58147580,1493,0,0,0,0,26,873109613,64031190,497,1192,972,2748,1017,3332,948,2364,372,576
National,ssp585 (medium confidence),50,2070,0.438,1,0.6321,1030,396,348,682,867824,341563,526260,235601943,3088,454,20.43,56062,670304,1348973,37036169,1062,0,0,0,0,3,273308415,2272859,790,2508,184,553,56,27,0,0,0,0
National,ssp585 (medium confidence),50,2070,0.438,5,0.1813,3504,3046,1194,2310,29889239,12300161,17589078,762988110,9699,1820,83.41,473802,2710295,8295577,57378909,1485,0,0,0,0,25,823077314,38658619,722,1852,1116,3244,1086,3365,454,1035,126,203
National,ssp585 (medium confidence),50,2070,0.438,10,0.0952,3597,3182,1238,2359,34609531,14296780,20312752,778513966,9853,1873,86.05,509554,2801094,8643893,57396283,1486,0,0,0,0,25,838711342,43762978,665,1638,1042,3109,1196,3604,542,1264,152,239
National,ssp585 (medium confidence),50,2070,0.438,25,0.0392,3685,3341,1284,2401,41234653,17064590,24170063,793075570,10005,1922,88.95,550817,2896074,9075384,57511277,1491,0,0,0,0,26,853482921,50860853,593,1451,1013,2989,1199,3688,670,1504,210,373
National,ssp585 (medium confidence),50,2070,0.438,50,0.0198,3757,3431,1318,2439,47723092,19729474,27993617,804294036,10130,1968,91.6,582670,3001124,9438187,57511277,1491,0,0,0,0,26,864806437,57743949,543,1292,1000,2913,1124,3489,821,1953,269,483
National,ssp585 (medium confidence),50,2070,0.438,100,0.01,3799,3527,1337,2462,55010551,22708424,32302127,810288670,10209,1990,93.57,613892,3078211,9804662,58147580,1493,0,0,0,0,26,871514461,65429106,468,1050,965,2764,1063,3402,938,2414,365,578
National,ssp585 (medium confidence),50,2070,0.438,250,0.004,3875,3603,1375,2500,64370238,26328637,38041601,823217318,10362,2036,95.81,652603,3164871,10201429,58820860,1496,0,0,0,0,26,885203048,75224271,431,928,897,2520,983,3196,1089,2945,475,772
National,ssp585 (medium confidence),50,2080,0.549,1,0.6321,1246,506,424,822,1324969,532811,792157,283780207,3785,570,25.48,74766,852264,1964025,40101151,1155,0,0,0,0,4,324733622,3363759,900,2867,265,864,81,55,0,0,0,0
National,ssp585 (medium confidence),50,2080,0.549,5,0.1813,3595,3197,1234,2361,37043991,15276543,21767448,778735484,9885,1874,86.53,520511,2815698,8969447,57488278,1490,0,0,0,0,26,839039459,46533948,618,1500,1025,2987,1216,3674,563,1413,173,311
National,ssp585 (medium confidence),50,2080,0.549,10,0.0952,3668,3326,1271,2397,42674645,17648035,25026610,789928221,9983,1913,88.73,555823,2884401,9314710,57511277,1491,0,0,0,0,26,850323899,52545178,564,1344,994,2877,1210,3653,686,1708,214,402
National,ssp585 (medium confidence),50,2080,0.549,25,0.0392,3760,3450,1323,2437,50712948,20988729,29724220,804790407,10163,1972,91.98,597148,3014039,9749877,58147580,1493,0,0,0,0,26,865952027,61059974,498,1113,971,2839,1147,3522,856,2171,288,518
National,ssp585 (medium confidence),50,2080,0.549,50,0.0198,3813,3548,1342,2471,58531696,24194237,34337458,812343918,10242,1999,94.07,629662,3096763,10109042,58147580,1493,0,0,0,0,26,873588261,69270399,437,902,928,2670,1070,3332,981,2673,397,664
National,ssp585 (medium confidence),50,2080,0.549,100,0.01,3876,3604,1376,2500,67125650,27740422,39385228,823422693,10373,2037,96.34,661358,3182248,10477812,58820860,1496,0,0,0,0,26,885425801,78264820,412,915,862,2366,996,3150,1101,3041,505,901
National,ssp585 (medium confidence),50,2080,0.549,250,0.004,3941,3681,1404,2537,78042791,31998979,46043812,836242043,10496,2071,98.39,700239,3258302,10872120,58820860,1496,0,0,0,0,26,898321204,89615150,381,761,770,2114,1002,3191,1131,3200,657,1230
National,ssp585 (medium confidence),50,2090,0.686,1,0.6321,1517,679,509,1008,2106199,864086,1242113,344161044,4572,723,30.89,101965,1019485,2787238,42613134,1223,0,0,0,0,7,387793664,4995403,1020,3189,379,1161,118,221,0,0,0,0
National,ssp585 (medium confidence),50,2090,0.686,5,0.1813,3667,3320,1272,2395,47799116,19742537,28056579,788857927,10006,1914,88.92,576760,2891074,9781347,57511277,1491,0,0,0,0,26,849260277,58157222,492,1049,935,2700,1222,3716,772,2049,246,492
National,ssp585 (medium confidence),50,2090,0.686,10,0.0952,3743,3438,1315,2428,54981209,22744238,32236970,801768958,10137,1960,91.29,611635,2982378,10140176,58147580,1493,0,0,0,0,26,862898916,65733019,437,900,912,2581,1165,3519,895,2466,334,672
National,ssp585 (medium confidence),50,2090,0.686,25,0.0392,3824,3563,1350,2474,65006228,26910268,38095960,814090672,10279,2007,94.61,654582,3114700,10574252,58820860,1496,0,0,0,0,26,876026232,76235061,387,742,843,2392,1081,3250,1030,2959,483,936
National,ssp585 (medium confidence),50,2090,0.686,50,0.0198,3892,3617,1381,2511,74413086,30817663,43595423,825676121,10394,2043,97.05,688114,3203606,10927398,58820860,1496,0,0,0,0,26,887700587,86028598,355,698,780,2046,1026,3247,1131,3253,600,1150
National,ssp585 (medium confidence),50,2090,0.686,100,0.01,3947,3682,1405,2542,84711277,35093560,49617716,836796760,10500,2072,98.7,720318,3267537,11292087,58820860,1496,0,0,0,0,26,898885157,96723681,349,686,700,1814,1026,3159,1152,3448,720,1392
National,ssp585 (medium confidence),50,2090,0.686,250,0.004,3998,3760,1427,2571,97981805,40260616,57721189,846114405,10574,2096,100.65,758948,3338134,11688583,59448142,1497,0,0,0,0,26,908900681,110429337,330,627,599,1652,1032,3004,1077,3362,960,1930
National,ssp585 (medium confidence),50,2100,0.834,1,0.6321,2039,1091,672,1367,3542313,1478572,2063740,452482351,6044,1031,40.86,138059,1342898,3509601,47061156,1317,0,0,0,0,10,500886405,7189973,1294,3917,565,1753,146,358,34,16,0,0
National,ssp585 (medium confidence),50,2100,0.834,5,0.1813,3788,3526,1336,2452,63383717,26207778,37175939,807656732,10259,1988,93.62,635990,3070303,10692467,58820860,1496,0,0,0,0,26,869547894,74712173,429,815,801,2205,1151,3414,975,2833,432,992
National,ssp585 (medium confidence),50,2100,0.834,10,0.0952,3865,3616,1368,2497,72290149,29973213,42316936,818885115,10369,2032,96.67,672899,3188877,11029025,58820860,1496,0,0,0,0,26,880894852,83992073,394,760,747,1962,1099,3317,1067,3181,558,1149
National,ssp585 (medium confidence),50,2100,0.834,25,0.0392,3955,3707,1404,2551,84445521,35079278,49366243,837117570,10507,2073,99.26,717622,3281854,11428247,59448142,1497,0,0,0,0,26,899847565,96591389,373,722,663,1722,1066,3169,1159,3511,694,1383
National,ssp585 (medium confidence),50,2100,0.834,50,0.0198,4001,3765,1427,2574,95919108,39838459,56080650,846190014,10571,2096,101.08,751692,3352594,11770412,59448142,1497,0,0,0,0,26,908990750,108441213,356,659,597,1512,1024,3030,1174,3647,850,1724
National,ssp585 (medium confidence),50,2100,0.834,100,0.01,4055,3822,1450,2605,108594327,45100294,63494033,856686945,10649,2124,102.36,783558,3391837,12125260,59448142,1497,0,0,0,0,26,919526924,121503145,349,603,538,1351,1008,2936,1105,3513,1055,2246
National,ssp585 (medium confidence),50,2100,0.834,250,0.004,4124,3894,1480,2644,124768156,51485057,73283099,868352552,10745,2162,103.87,821331,3438055,12503594,59448142,1497,0,0,0,0,27,931238749,138093081,349,588,470,1148,974,2760,1024,3346,1307,2902
National,ssp585 (medium confidence),50,2110,0.94,1,0.6321,2280,1298,754,1526,4766409,2004234,2762175,505442422,6686,1166,46.07,166060,1508280,4018397,47297167,1330,0,0,0,0,11,554247869,8950866,1319,3812,717,2283,188,564,56,27,0,0
National,ssp585 (medium confidence),50,2110,0.94,5,0.1813,3845,3608,1360,2485,75702035,31346957,44355078,815675409,10332,2019,96.21,678762,3169595,11327994,58820860,1496,0,0,0,0,26,877665865,87708791,373,690,689,1795,1113,3244,1088,3353,582,1250
National,ssp585 (medium confidence),50,2110,0.94,10,0.0952,3923,3682,1395,2528,85865594,35666130,50199464,832258488,10466,2061,98.76,717193,3264694,11634558,58820860,1496,0,0,0,0,26,894344041,98217344,352,669,638,1577,1040,3097,1196,3598,697,1524
National,ssp585 (medium confidence),50,2110,0.94,25,0.0392,3998,3773,1423,2575,99709335,41513263,58196072,845630566,10555,2092,101.11,762867,3348515,12022103,59448142,1497,0,0,0,0,26,908427222,112494304,336,606,567,1394,1012,2985,1198,3689,885,1881
National,ssp585 (medium confidence),50,2110,0.94,50,0.0198,4055,3827,1450,2605,112867690,46964642,65903048,856539146,10643,2125,102.55,796909,3394616,12360283,59448142,1497,0,0,0,0,26,919381904,126024882,327,558,512,1247,997,2890,1126,3508,1093,2440
National,ssp585 (medium confidence),50,2110,0.94,100,0.01,4109,3890,1472,2637,127410469,53024123,74386346,866622190,10720,2151,103.74,828316,3431451,12704509,59448142,1497,0,0,0,0,27,929501782,140943294,328,539,448,1018,961,2759,1058,3365,1314,3039
National,ssp585 (medium confidence),50,2110,0.94,250,0.004,4171,3952,1502,2669,145629104,60276398,85352706,875290056,10802,2184,105.39,865551,3476531,13059744,59448142,1497,0,0,0,0,27,938214729,159554398,319,488,406,881,898,2520,979,3190,1569,3723
National,ssp585 (medium confidence),50,2120,1.076,1,0.6321,2539,1544,850,1689,6921131,2930103,3991028,564588433,7440,1308,52.36,208031,1716692,4707000,49394660,1345,0,0,0,0,14,615699785,11836162,1297,3668,879,2820,278,854,85,98,0,0
National,ssp585 (medium confidence),50,2120,1.076,5,0.1813,3909,3672,1387,2522,94706947,39379488,55327459,827887219,10437,2054,99.0,735179,3270828,12057890,58820860,1496,0,0,0,0,26,889978908,107500016,315,552,579,1401,996,2886,1239,3720,780,1879
National,ssp585 (medium confidence),50,2120,1.076,10,0.0952,3988,3749,1419,2569,106831049,44559102,62271947,844023486,10546,2089,100.95,774840,3342151,12356327,59448142,1497,0,0,0,0,26,906813778,119962216,322,567,513,1171,985,2921,1209,3619,959,2269
National,ssp585 (medium confidence),50,2120,1.076,25,0.0392,4066,3830,1451,2615,123523610,51569805,71953805,857383345,10651,2129,102.86,820300,3402145,12748550,59448142,1497,0,0,0,0,26,920233631,137092459,308,488,447,990,969,2780,1120,3512,1222,2881
National,ssp585 (medium confidence),50,2120,1.076,50,0.0198,4119,3904,1477,2642,139324159,58141126,81183032,868476172,10726,2155,104.28,853469,3442743,13075941,59448142,1497,0,0,0,0,27,931367057,153253569,308,488,405,853,891,2502,1072,3318,1443,3564
National,ssp585 (medium confidence),50,2120,1.076,100,0.01,4168,3949,1501,2667,156216788,65235943,90980845,875345182,10813,2184,105.81,884143,3482487,13392163,59448142,1497,0,0,0,0,27,938275810,170493093,293,441,376,798,824,2242,1011,3181,1664,4150
National,ssp585 (medium confidence),50,2120,1.076,250,0.004,4241,4003,1541,2700,177041400,73582565,103458835,888945477,10943,2231,106.98,920152,3511266,13714809,59448142,1497,0,0,0,0,28,951904884,191676362,301,446,353,701,742,2019,1013,3144,1832,4633
National,ssp585 (medium confidence),50,2130,1.207,1,0.6321,2747,2070,914,1833,9630071,4059883,5570189,617051227,7988,1400,58.69,252739,1916036,5447324,52202057,1389,0,0,0,0,17,671169319,15330134,1185,3243,1040,3253,395,1253,126,239,1,0
National,ssp585 (medium confidence),50,2130,1.207,5,0.1813,3981,3800,1410,2571,116591268,48676357,67914911,841025456,10518,2080,100.82,789851,3334064,12748352,59448142,1497,0,0,0,0,26,903807662,130129471,304,504,469,959,918,2656,1216,3643,1074,2757
National,ssp585 (medium confidence),50,2130,1.207,10,0.0952,4047,3871,1443,2604,131117963,54803358,76314605,852791819,10621,2118,102.52,829670,3389120,13044209,59448142,1497,0,0,0,0,26,915629081,144991842,294,474,412,853,906,2520,1138,3413,1297,3362
National,ssp585 (medium confidence),50,2130,1.207,25,0.0392,4128,3963,1482,2646,150762924,63066839,87696085,869675232,10752,2160,104.82,873833,3448884,13421061,59448142,1497,0,0,0,0,27,932572259,165057819,295,463,377,713,810,2260,1071,3295,1575,4021
National,ssp585 (medium confidence),50,2130,1.207,50,0.0198,4185,4013,1510,2675,168709182,70590088,98119094,877954768,10842,2193,106.38,906146,3489433,13722058,59448142,1497,0,0,0,0,28,940892344,183337385,278,411,350,697,761,1966,1024,3229,1772,4540
National,ssp585 (medium confidence),50,2130,1.207,100,0.01,4242,4060,1541,2701,187753991,78637423,109116568,889542810,10943,2231,107.19,935521,3513717,14014429,59448142,1497,0,0,0,0,28,952504669,202703941,286,436,348,662,660,1776,1038,3097,1910,4972
National,ssp585 (medium confidence),50,2130,1.207,250,0.004,4294,4132,1562,2732,211173679,88078809,123094870,898106681,11035,2259,108.37,970007,3546216,14302793,59448142,1497,0,0,0,0,28,961101039,226446480,284,457,327,592,578,1495,1027,3058,2078,5434
National,ssp585 (medium confidence),50,2140,1.33,1,0.6321,2991,2346,1001,1990,13064999,5476083,7588916,668630409,8673,1526,68.2,300860,2249801,6183232,54592881,1467,0,0,0,0,19,725473092,19549090,1100,3015,1150,3537,563,1746,146,358,32,16
National,ssp585 (medium confidence),50,2140,1.33,5,0.1813,4066,3860,1451,2615,141270569,59036055,82234515,855237075,10648,2128,103.49,840725,3404093,13371530,59448142,1497,0,0,0,0,27,918089310,155482824,309,465,399,739,808,2240,1155,3402,1395,3802
National,ssp585 (medium confidence),50,2140,1.33,10,0.0952,4142,3939,1484,2658,157919566,66078798,91840768,869834287,10754,2165,105.69,879238,3460927,13658207,59448142,1497,0,0,0,0,27,932743355,172457012,316,466,358,690,754,1962,1099,3323,1615,4313
National,ssp585 (medium confidence),50,2140,1.33,25,0.0392,4226,4014,1531,2695,179993024,75502369,104490655,887269793,10910,2218,107.31,922061,3507718,14013264,59448142,1497,0,0,0,0,28,950225653,194928349,307,448,339,683,672,1761,1061,3151,1847,4868
National,ssp585 (medium confidence),50,2140,1.33,50,0.0198,4279,4070,1552,2727,199861813,83891195,115970618,896353331,11000,2247,108.6,953141,3541752,14288092,59448142,1497,0,0,0,0,28,959343224,215103046,298,457,337,632,602,1525,1026,3053,2016,5333
National,ssp585 (medium confidence),50,2140,1.33,100,0.01,4323,4122,1576,2747,220917395,92841847,128075548,902651528,11082,2276,109.56,981835,3568908,14550646,59448142,1497,0,0,0,0,28,965668578,236449876,299,480,321,563,541,1354,1012,2934,2150,5752
National,ssp585 (medium confidence),50,2140,1.33,250,0.004,4368,4188,1593,2775,246538841,103343411,143195430,912612349,11142,2295,110.6,1016220,3593300,14826471,59448142,1497,0,0,0,0,28,975653791,262381531,287,461,308,529,475,1163,975,2747,2323,6242
National,ssp585 (medium confidence),50,2150,1.446,1,0.6321,3111,2575,1042,2069,17132676,7167316,9965360,693318308,8982,1595,72.53,349384,2380965,6902638,55446492,1478,0,0,0,0,20,751145764,24384698,918,2523,1219,3562,728,2306,190,564,56,27
National,ssp585 (medium confidence),50,2150,1.446,5,0.1813,4131,3920,1478,2653,167535998,70082740,97453258,867585051,10734,2159,105.61,886950,3447840,13937612,59448142,1497,0,0,0,0,27,930481033,182360561,307,429,350,659,678,1752,1110,3235,1686,4659
National,ssp585 (medium confidence),50,2150,1.446,10,0.0952,4205,3995,1520,2685,186066872,78063130,108003742,881397852,10877,2206,107.21,924154,3499070,14212561,59448142,1497,0,0,0,0,28,944345064,201203587,298,432,331,638,634,1570,1033,3059,1909,5177
National,ssp585 (medium confidence),50,2150,1.446,25,0.0392,4283,4068,1553,2730,210208286,88461046,121747240,896463532,10993,2248,108.94,965733,3545084,14532816,59448142,1497,0,0,0,0,28,959456758,225706834,298,445,320,596,562,1372,1008,2955,2095,5625
National,ssp585 (medium confidence),50,2150,1.446,50,0.0198,4333,4129,1577,2756,231953743,97710917,134242825,906699663,11084,2276,110.14,996545,3574928,14786381,59448142,1497,0,0,0,0,28,969722733,247736668,290,459,308,534,510,1227,992,2868,2233,5997
National,ssp585 (medium confidence),50,2150,1.446,100,0.01,4367,4186,1593,2774,254905980,107577246,147328734,912926426,11134,2291,111.0,1025420,3595615,15044550,59448142,1497,0,0,0,0,28,975970183,270975950,277,439,304,499,442,995,955,2752,2389,6449
National,ssp585 (medium confidence),50,2150,1.446,250,0.004,4409,4244,1617,2792,282426594,119008733,163417860,921299836,11223,2319,111.79,1059503,3609508,15319405,59448142,1497,0,0,0,0,28,984357486,298805501,252,432,300,463,408,891,890,2501,2559,6936
