Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
ssp119 (medium confidence),5,2020,0.012,1830297.74,883072.39,18918.5,928306.82,9443.68
ssp119 (medium confidence),5,2030,0.029,1906071.79,921263.28,19393.73,965414.86,9492.93
ssp119 (medium confidence),5,2040,0.05,1999422.9,968441.77,19975.72,1011006.18,9566.98
ssp119 (medium confidence),5,2050,0.092,2186120.54,1062797.03,21137.26,1102185.75,9693.33
ssp119 (medium confidence),5,2060,0.102,2231212.66,1086289.24,21414.94,1123508.51,9716.04
ssp119 (medium confidence),5,2070,0.126,2358114.28,1152522.63,22114.9,1183477.05,9763.93
ssp119 (medium confidence),5,2080,0.14,2431754.38,1191158.83,22525.13,1218070.4,9803.63
ssp119 (medium confidence),5,2090,0.162,2547297.1,1251872.95,23167.69,1272255.93,9864.49
ssp119 (medium confidence),5,2100,0.145,2458014.36,1204957.63,22671.37,1230385.3,9818.85
ssp119 (medium confidence),5,2110,0.17,2589312.48,1273950.41,23401.34,1291960.51,9900.99
ssp119 (medium confidence),5,2120,0.179,2636579.6,1298788.48,23664.57,1314126.82,9928.94
ssp119 (medium confidence),5,2130,0.184,2662839.46,1312587.13,23810.66,1326441.69,9943.51
ssp119 (medium confidence),5,2140,0.188,2683847.48,1323625.97,23927.43,1336294.18,9955.23
ssp119 (medium confidence),5,2150,0.194,2715358.68,1340184.34,24102.45,1351071.92,9973.9
ssp119 (medium confidence),17,2020,0.026,1892736.24,914524.15,19310.59,958901.91,9486.69
ssp119 (medium confidence),17,2030,0.052,2008312.68,972934.34,20030.87,1015347.17,9572.1
ssp119 (medium confidence),17,2040,0.078,2123887.27,1031345.18,20749.57,1071792.09,9651.44
ssp119 (medium confidence),17,2050,0.123,2341998.78,1144243.49,22026.83,1175728.19,9754.65
ssp119 (medium confidence),17,2060,0.141,2437006.63,1193918.61,22554.76,1220532.82,9806.12
ssp119 (medium confidence),17,2070,0.174,2610320.36,1284989.68,23518.51,1301812.05,9912.02
ssp119 (medium confidence),17,2080,0.198,2736366.37,1351223.07,24219.53,1360923.83,9984.68
ssp119 (medium confidence),17,2090,0.229,2933855.98,1451400.26,25180.87,1457275.0,10043.72
ssp119 (medium confidence),17,2100,0.243,3024193.7,1497096.64,25618.84,1501478.43,10089.56
ssp119 (medium confidence),17,2110,0.266,3172531.74,1572169.81,26337.6,1574024.16,10162.02
ssp119 (medium confidence),17,2120,0.285,3295073.4,1634186.68,26932.28,1633955.11,10219.89
ssp119 (medium confidence),17,2130,0.302,3409104.36,1691068.91,27465.01,1690570.19,10261.89
ssp119 (medium confidence),17,2140,0.316,3531507.85,1746522.91,27929.43,1757055.87,10285.39
ssp119 (medium confidence),17,2150,0.33,3653984.61,1801977.52,28398.41,1823608.79,10334.39
ssp119 (medium confidence),50,2020,0.046,1981641.47,959455.19,19864.95,1002321.62,9555.03
ssp119 (medium confidence),50,2030,0.084,2150558.6,1044824.55,20916.15,1084818.01,9669.68
ssp119 (medium confidence),50,2040,0.124,2347618.35,1147002.96,22055.99,1178559.09,9756.14
ssp119 (medium confidence),50,2050,0.174,2610320.36,1284989.68,23518.51,1301812.05,9912.02
ssp119 (medium confidence),50,2060,0.208,2790899.84,1382855.15,24518.16,1383526.84,9989.92
ssp119 (medium confidence),50,2070,0.257,3114486.61,1542793.01,26056.56,1545636.9,10136.6
ssp119 (medium confidence),50,2080,0.3,3391815.66,1683146.89,27400.92,1681267.85,10261.89
ssp119 (medium confidence),50,2090,0.349,3820104.36,1877236.73,29032.25,1913835.24,10400.82
ssp119 (medium confidence),50,2100,0.404,4306502.49,2099118.58,30868.59,2176515.72,10558.83
ssp119 (medium confidence),50,2110,0.456,4840626.2,2357435.37,32692.51,2450497.71,10764.08
ssp119 (medium confidence),50,2120,0.496,5251162.63,2556140.79,34094.47,2660927.63,10942.36
ssp119 (medium confidence),50,2130,0.535,5733305.52,2782202.03,35534.35,2915569.27,11031.61
ssp119 (medium confidence),50,2140,0.572,6199605.5,3000175.88,36912.07,3162517.31,11127.36
ssp119 (medium confidence),50,2150,0.608,6660495.64,3220869.58,38258.68,3401366.91,11206.41
ssp119 (medium confidence),83,2020,0.07,2088325.36,1013372.86,20528.39,1054424.36,9627.48
ssp119 (medium confidence),83,2030,0.125,2352866.49,1149763.16,22085.78,1181017.91,9760.02
ssp119 (medium confidence),83,2040,0.183,2657587.27,1309827.24,23781.3,1323978.7,9940.93
ssp119 (medium confidence),83,2050,0.249,3062891.07,1516681.25,25806.83,1520403.51,10105.16
ssp119 (medium confidence),83,2060,0.305,3435038.05,1702951.98,27561.28,1704524.09,10261.89
ssp119 (medium confidence),83,2070,0.38,4091064.41,2000028.41,30066.14,2060970.16,10497.97
ssp119 (medium confidence),83,2080,0.449,4768781.98,2322661.93,32447.64,2413672.71,10737.6
ssp119 (medium confidence),83,2090,0.525,5607258.94,2723290.04,35159.93,2848808.42,11005.11
ssp119 (medium confidence),83,2100,0.617,6787629.44,3283578.94,38616.64,3465434.58,11235.78
ssp119 (medium confidence),83,2110,0.7,7939855.2,3861894.38,41891.85,4036068.97,11515.29
ssp119 (medium confidence),83,2120,0.77,8955824.9,4482434.97,44963.06,4428426.97,11720.56
ssp119 (medium confidence),83,2130,0.837,9928262.99,5076380.93,47907.46,4803974.24,11944.82
ssp119 (medium confidence),83,2140,0.902,1.087427544E7,5657314.37,50767.6,5166192.64,12144.57
ssp119 (medium confidence),83,2150,0.967,1.191490173E7,6386836.8,53883.53,5474181.6,12349.77
ssp119 (medium confidence),95,2020,0.089,2172785.01,1056057.2,21054.65,1095672.55,9683.45
ssp119 (medium confidence),95,2030,0.158,2526289.09,1240833.93,23050.83,1262404.25,9854.13
ssp119 (medium confidence),95,2040,0.232,2953201.35,1461192.04,25275.13,1466734.5,10057.53
ssp119 (medium confidence),95,2050,0.316,3531507.85,1746522.91,27929.43,1757055.87,10285.39
ssp119 (medium confidence),95,2060,0.391,4187212.29,2043599.21,30432.99,2113180.09,10531.96
ssp119 (medium confidence),95,2070,0.49,5189581.96,2526334.7,33884.29,2629362.93,10918.66
ssp119 (medium confidence),95,2080,0.579,6287823.47,3041413.58,37172.04,3209237.5,11145.04
ssp119 (medium confidence),95,2090,0.674,7579136.31,3680735.34,40867.6,3857533.78,11425.86
ssp119 (medium confidence),95,2100,0.793,9289647.42,4686326.89,45974.43,4557346.13,11799.44
ssp119 (medium confidence),95,2110,0.891,1.071201534E7,5555083.47,50279.81,5106651.81,12115.71
ssp119 (medium confidence),95,2120,0.985,1.220297464E7,6588857.93,54746.48,5559370.77,12408.79
ssp119 (medium confidence),95,2130,1.074,1.370923067E7,7708391.32,59203.83,5941635.52,12604.95
ssp119 (medium confidence),95,2140,1.16,1.528586365E7,8935334.13,63761.79,6286767.83,12838.18
ssp119 (medium confidence),95,2150,1.247,1.70041842E7,1.032167116E7,68631.66,6613881.2,13071.58
ssp126 (low confidence),5,2030,0.028,1901626.82,919017.03,19365.93,963243.62,9491.32
ssp126 (low confidence),5,2040,0.046,1981641.47,959455.18,19864.95,1002321.62,9555.03
ssp126 (low confidence),5,2050,0.089,2172785.01,1056057.2,21054.65,1095672.55,9683.45
ssp126 (low confidence),5,2060,0.12,2326181.17,1135964.34,21938.28,1168279.57,9747.81
ssp126 (low confidence),5,2070,0.159,2531540.8,1243593.69,23079.81,1264867.46,9856.03
ssp126 (low confidence),5,2080,0.179,2636579.6,1298788.48,23664.57,1314126.82,9928.94
ssp126 (low confidence),5,2090,0.202,2757877.48,1363270.65,24337.7,1370268.99,9989.92
ssp126 (low confidence),5,2100,0.198,2736366.37,1351223.07,24219.53,1360923.83,9984.68
ssp126 (low confidence),5,2110,0.221,2862754.8,1425287.89,24929.16,1412537.89,10023.84
ssp126 (low confidence),5,2120,0.238,2991945.24,1480776.14,25462.45,1485706.52,10074.24
ssp126 (low confidence),5,2130,0.252,3082239.12,1526472.4,25900.15,1529866.08,10114.09
ssp126 (low confidence),5,2140,0.265,3166082.33,1568905.92,26306.79,1570869.97,10159.11
ssp126 (low confidence),5,2150,0.278,3249925.47,1611337.92,26713.1,1611874.48,10200.66
ssp126 (low confidence),17,2020,0.021,1870508.41,903291.59,19170.84,948046.25,9473.31
ssp126 (low confidence),17,2030,0.055,2021648.1,979674.09,20113.58,1021860.16,9580.49
ssp126 (low confidence),17,2040,0.082,2141668.82,1040331.41,20861.31,1080476.37,9662.89
ssp126 (low confidence),17,2050,0.129,2373858.17,1160801.92,22203.35,1190852.6,9771.05
ssp126 (low confidence),17,2060,0.163,2552548.62,1254632.75,23197.38,1274719.0,9867.13
ssp126 (low confidence),17,2070,0.209,2796403.04,1386119.1,24547.55,1385736.18,9989.92
ssp126 (low confidence),17,2080,0.239,2998394.88,1484040.27,25493.58,1488860.77,10077.34
ssp126 (low confidence),17,2090,0.272,3211228.58,1591753.6,26525.31,1592949.14,10178.95
ssp126 (low confidence),17,2100,0.292,3340219.9,1657034.5,27150.69,1656034.52,10238.94
ssp126 (low confidence),17,2110,0.322,3583895.49,1770289.32,28129.88,1785476.31,10303.17
ssp126 (low confidence),17,2120,0.351,3837585.34,1885158.51,29099.36,1923327.54,10407.48
ssp126 (low confidence),17,2130,0.376,4056101.89,1984183.65,29932.71,2041984.99,10485.58
ssp126 (low confidence),17,2140,0.401,4276034.25,2084216.03,30766.74,2161051.13,10558.83
ssp126 (low confidence),17,2150,0.425,4520142.32,2203438.43,31605.87,2285097.37,10618.35
ssp126 (low confidence),50,2020,0.054,2017203.2,977427.64,20085.84,1019689.44,9577.69
ssp126 (low confidence),50,2030,0.101,2226447.12,1083529.14,21387.32,1121531.1,9716.04
ssp126 (low confidence),50,2040,0.144,2452762.25,1202197.74,22642.22,1227922.53,9816.68
ssp126 (low confidence),50,2050,0.201,2752373.76,1360006.93,24307.71,1368059.32,9989.92
ssp126 (low confidence),50,2060,0.252,3082239.12,1526472.4,25900.15,1529866.08,10114.09
ssp126 (low confidence),50,2070,0.311,3487320.7,1726718.04,27759.58,1732843.43,10268.53
ssp126 (low confidence),50,2080,0.363,3942473.11,1932690.8,29498.88,1980283.4,10446.47
ssp126 (low confidence),50,2090,0.417,4438667.57,2163698.09,31323.48,2243646.67,10592.22
ssp126 (low confidence),50,2100,0.48,5086948.17,2476658.42,33534.12,2576755.19,10871.68
ssp126 (low confidence),50,2110,0.555,5985359.81,2900025.91,36279.52,3049054.98,11083.24
ssp126 (low confidence),50,2120,0.616,6772269.4,3276610.46,38577.22,3457081.3,11232.13
ssp126 (low confidence),50,2130,0.676,7606884.01,3694670.57,40946.0,3871267.65,11432.18
ssp126 (low confidence),50,2140,0.737,8476861.08,4189894.42,43510.76,4243456.16,11612.86
ssp126 (low confidence),50,2150,0.798,9362217.27,4730651.6,46193.89,4585372.04,11816.85
ssp126 (low confidence),83,2020,0.095,2199456.1,1069536.73,21220.93,1108698.8,9701.96
ssp126 (low confidence),83,2030,0.165,2563053.31,1260152.15,23255.13,1279645.5,9872.05
ssp126 (low confidence),83,2040,0.248,3056441.17,1513417.25,25775.43,1517249.01,10101.63
ssp126 (low confidence),83,2050,0.341,3750178.8,1845548.59,28765.59,1875864.67,10376.41
ssp126 (low confidence),83,2060,0.435,4624531.37,2253115.37,31957.01,2339458.96,10654.62
ssp126 (low confidence),83,2070,0.533,5708100.01,2770420.22,35458.94,2902221.11,11026.78
ssp126 (low confidence),83,2080,0.634,7024090.57,3402028.99,39291.57,3582770.33,11295.48
ssp126 (low confidence),83,2090,0.744,8578460.05,4251948.27,43819.0,4282692.76,11634.0
ssp126 (low confidence),83,2100,0.874,1.046527821E7,5404381.28,49532.93,5011364.27,12062.64
ssp126 (low confidence),83,2110,0.996,1.23790185E7,6712315.96,55273.74,5611429.38,12446.18
ssp126 (low confidence),83,2120,1.117,1.447475003E7,8295533.96,61429.51,6117786.51,12694.01
ssp126 (low confidence),83,2130,1.242,1.690164928E7,1.023750338E7,68343.64,6595803.26,13055.84
ssp126 (low confidence),83,2140,1.363,1.951378904E7,1.242364046E7,75527.58,7014620.85,13400.7
ssp126 (low confidence),83,2150,1.492,2.266240972E7,1.513255488E7,83745.5,7446109.15,13766.26
ssp126 (low confidence),95,2020,0.117,2310504.08,1127685.07,21849.89,1160969.63,9741.14
ssp126 (low confidence),95,2030,0.204,2768885.45,1369799.2,24397.97,1374688.37,9989.92
ssp126 (low confidence),95,2040,0.32,3566433.38,1762366.82,28063.32,1776002.99,10296.01
ssp126 (low confidence),95,2050,0.444,4717464.79,2297824.01,32271.96,2387368.93,10716.25
ssp126 (low confidence),95,2060,0.572,6199605.5,3000175.88,36912.07,3162517.31,11127.36
ssp126 (low confidence),95,2070,0.703,7982649.0,3888489.42,42015.23,4052144.78,11515.29
ssp126 (low confidence),95,2080,0.857,1.021854117E7,5253678.26,48786.02,4916077.05,12007.0
ssp126 (low confidence),95,2090,1.021,1.280235463E7,7027139.62,56521.94,5718693.45,12484.23
ssp126 (low confidence),95,2100,1.209,1.622489462E7,9681997.92,66430.22,6476467.03,12959.71
ssp126 (low confidence),95,2110,1.388,2.007837211E7,1.290371776E7,77054.5,7097599.69,13472.42
ssp126 (low confidence),95,2120,1.566,2.467681402E7,1.689297329E7,88769.71,7695071.39,14032.36
ssp126 (low confidence),95,2130,1.741,2.997378186E7,2.158603529E7,101270.01,8286476.08,14764.0
ssp126 (low confidence),95,2140,1.916,3.616709118E7,2.716801469E7,115087.07,8883990.09,15411.62
ssp126 (medium confidence),5,2030,0.028,1901626.82,919017.03,19365.93,963243.62,9491.32
ssp126 (medium confidence),5,2040,0.046,1981641.47,959455.18,19864.95,1002321.62,9555.03
ssp126 (medium confidence),5,2050,0.089,2172785.01,1056057.2,21054.65,1095672.55,9683.45
ssp126 (medium confidence),5,2060,0.12,2326181.17,1135964.34,21938.28,1168279.57,9747.81
ssp126 (medium confidence),5,2070,0.159,2531540.8,1243593.69,23079.81,1264867.46,9856.03
ssp126 (medium confidence),5,2080,0.179,2636579.6,1298788.48,23664.57,1314126.82,9928.94
ssp126 (medium confidence),5,2090,0.202,2757877.48,1363270.65,24337.7,1370268.99,9989.92
ssp126 (medium confidence),5,2100,0.198,2736366.37,1351223.07,24219.53,1360923.83,9984.68
ssp126 (medium confidence),5,2110,0.221,2862754.8,1425287.89,24929.16,1412537.89,10023.84
ssp126 (medium confidence),5,2120,0.238,2991945.24,1480776.14,25462.45,1485706.52,10074.24
ssp126 (medium confidence),5,2130,0.252,3082239.12,1526472.4,25900.15,1529866.08,10114.09
ssp126 (medium confidence),5,2140,0.265,3166082.33,1568905.92,26306.79,1570869.97,10159.11
ssp126 (medium confidence),5,2150,0.278,3249925.47,1611337.92,26713.1,1611874.48,10200.66
ssp126 (medium confidence),17,2020,0.021,1870508.41,903291.59,19170.84,948046.25,9473.31
ssp126 (medium confidence),17,2030,0.055,2021648.1,979674.09,20113.58,1021860.16,9580.48
ssp126 (medium confidence),17,2040,0.082,2141668.82,1040331.41,20861.31,1080476.37,9662.89
ssp126 (medium confidence),17,2050,0.129,2373858.17,1160801.92,22203.35,1190852.6,9771.05
ssp126 (medium confidence),17,2060,0.163,2552548.62,1254632.75,23197.38,1274719.0,9867.13
ssp126 (medium confidence),17,2070,0.209,2796403.04,1386119.1,24547.55,1385736.18,9989.92
ssp126 (medium confidence),17,2080,0.239,2998394.88,1484040.27,25493.58,1488860.78,10077.34
ssp126 (medium confidence),17,2090,0.272,3211228.58,1591753.6,26525.31,1592949.14,10178.95
ssp126 (medium confidence),17,2100,0.292,3340219.9,1657034.5,27150.69,1656034.52,10238.94
ssp126 (medium confidence),17,2110,0.322,3583895.49,1770289.32,28129.88,1785476.31,10303.17
ssp126 (medium confidence),17,2120,0.351,3837585.34,1885158.51,29099.36,1923327.54,10407.48
ssp126 (medium confidence),17,2130,0.376,4056101.89,1984183.65,29932.71,2041984.99,10485.58
ssp126 (medium confidence),17,2140,0.401,4276034.25,2084216.03,30766.47,2161051.13,10558.83
ssp126 (medium confidence),17,2150,0.425,4520142.32,2203438.43,31605.87,2285097.64,10618.35
ssp126 (medium confidence),50,2020,0.051,2003867.44,970687.86,20002.76,1013176.21,9569.49
ssp126 (medium confidence),50,2030,0.096,2203900.93,1071783.48,21248.25,1110869.48,9704.7
ssp126 (medium confidence),50,2040,0.136,2410746.48,1180120.09,22408.25,1208218.5,9789.27
ssp126 (medium confidence),50,2050,0.192,2704854.97,1334664.75,24044.55,1346145.83,9967.65
ssp126 (medium confidence),50,2060,0.238,2991945.17,1480776.13,25462.45,1485706.52,10074.24
ssp126 (medium confidence),50,2070,0.297,3372467.21,1673354.8,27307.25,1671805.08,10252.71
ssp126 (medium confidence),50,2080,0.347,3802623.06,1869314.77,28965.26,1904342.64,10394.61
ssp126 (medium confidence),50,2090,0.398,4248396.9,2071326.31,30666.42,2146404.25,10552.91
ssp126 (medium confidence),50,2100,0.46,4881679.24,2377305.89,32832.88,2471540.72,10785.31
ssp126 (medium confidence),50,2110,0.531,5682894.35,2758637.61,35384.49,2888872.64,11022.19
ssp126 (medium confidence),50,2120,0.584,6350837.54,3070869.3,37358.96,3242608.89,11161.4
ssp126 (medium confidence),50,2130,0.636,7051833.4,3415963.91,39370.32,3596499.19,11301.68
ssp126 (medium confidence),50,2140,0.686,7745622.36,3764347.35,41340.34,3939934.76,11465.23
ssp126 (medium confidence),50,2150,0.734,8432766.08,4163299.62,43378.15,4226088.35,11602.5
ssp126 (medium confidence),83,2020,0.084,2150558.6,1044824.55,20916.15,1084818.01,9669.68
ssp126 (medium confidence),83,2030,0.143,2447510.73,1199437.98,22613.19,1225459.34,9812.24
ssp126 (medium confidence),83,2040,0.202,2757877.48,1363270.65,24337.7,1370269.06,9989.92
ssp126 (medium confidence),83,2050,0.274,3224127.65,1598281.87,26587.91,1599257.65,10185.0
ssp126 (medium confidence),83,2060,0.34,3741437.92,1841587.3,28731.74,1871118.76,10373.58
ssp126 (medium confidence),83,2070,0.422,4489629.86,2188536.22,31500.64,2269593.76,10609.73
ssp126 (medium confidence),83,2080,0.504,5342377.01,2599575.77,34377.63,2708423.32,10958.59
ssp126 (medium confidence),83,2090,0.585,6363440.75,3076760.95,37396.26,3249283.43,11163.93
ssp126 (medium confidence),83,2100,0.684,7717874.21,3750412.34,41261.64,3926200.92,11459.01
ssp126 (medium confidence),83,2110,0.804,9449301.0,4783840.29,46457.68,4619003.27,11835.68
ssp126 (medium confidence),83,2120,0.892,1.072652937E7,5563948.67,50323.64,5112257.36,12118.85
ssp126 (medium confidence),83,2130,0.977,1.207494297E7,6499070.65,54363.03,5521509.38,12382.37
ssp126 (medium confidence),83,2140,1.061,1.348679011E7,7541291.31,58546.32,5886952.11,12577.62
ssp126 (medium confidence),83,2150,1.144,1.498406237E7,8697268.94,62895.66,6223897.25,12788.22
ssp126 (medium confidence),95,2020,0.109,2264570.65,1105607.09,21612.1,1137351.62,9716.04
ssp126 (medium confidence),95,2030,0.18,2641832.1,1301547.97,23693.48,1316589.66,9931.7
ssp126 (medium confidence),95,2040,0.257,3114486.62,1542793.28,26056.56,1545636.94,10136.6
ssp126 (medium confidence),95,2050,0.344,3776401.5,1857431.62,28866.01,1890103.55,10385.21
ssp126 (medium confidence),95,2060,0.431,4581174.7,2233244.91,31816.96,2316113.05,10639.65
ssp126 (medium confidence),95,2070,0.538,5771113.75,2799875.82,35645.67,2935592.23,11038.26
ssp126 (medium confidence),95,2080,0.642,7135060.37,3457769.75,39606.87,3637683.59,11319.49
ssp126 (medium confidence),95,2090,0.749,8651030.36,4296272.97,44039.72,4310718.3,11649.16
ssp126 (medium confidence),95,2100,0.88,1.055236153E7,5457570.22,49796.27,5044995.03,12081.02
ssp126 (medium confidence),95,2110,1.01,1.261396346E7,6885747.9,55958.53,5672257.86,12460.89
ssp126 (medium confidence),95,2120,1.123,1.458792626E7,8384808.51,61757.17,6141360.42,12717.42
ssp126 (medium confidence),95,2130,1.232,1.669658058E7,1.006916851E7,67767.07,6559645.72,13020.43
ssp126 (medium confidence),95,2140,1.341,1.901695385E7,1.200117297E7,74183.77,6941596.8,13327.0
ssp126 (medium confidence),95,2150,1.451,2.163159719E7,1.424196321E7,81088.1,7308545.32,13638.19
ssp245 (medium confidence),5,2030,0.016,1848187.74,892058.28,19031.41,937097.45,9453.73
ssp245 (medium confidence),5,2040,0.052,2008312.68,972934.34,20030.87,1015347.17,9572.1
ssp245 (medium confidence),5,2050,0.108,2259805.35,1102847.55,21583.59,1135374.18,9716.04
ssp245 (medium confidence),5,2060,0.146,2463266.35,1207717.06,22700.89,1232848.74,9821.2
ssp245 (medium confidence),5,2070,0.182,2652335.59,1307067.55,23752.32,1321515.67,9938.6
ssp245 (medium confidence),5,2080,0.228,2901386.35,1448136.05,25149.43,1428101.12,10041.72
ssp245 (medium confidence),5,2090,0.265,3166082.3,1568905.92,26306.79,1570869.97,10159.11
ssp245 (medium confidence),5,2100,0.255,3101587.8,1536264.73,25994.18,1539328.36,10122.17
ssp245 (medium confidence),5,2110,0.272,3211228.58,1591753.6,26525.31,1592949.14,10178.95
ssp245 (medium confidence),5,2120,0.307,3452326.89,1710874.27,27626.03,1713827.21,10261.89
ssp245 (medium confidence),5,2130,0.339,3732636.3,1837626.28,28698.68,1866311.03,10370.66
ssp245 (medium confidence),5,2140,0.37,4003657.86,1960418.15,29732.89,2013507.38,10467.54
ssp245 (medium confidence),5,2150,0.399,4257137.38,2075286.98,30699.58,2151150.4,10556.14
ssp245 (medium confidence),17,2020,0.011,1825835.09,880825.62,18889.69,926119.84,9440.6
ssp245 (medium confidence),17,2030,0.048,1990531.92,963948.49,19920.02,1006663.63,9560.35
ssp245 (medium confidence),17,2040,0.088,2168339.22,1053810.44,21027.36,1093501.52,9680.78
ssp245 (medium confidence),17,2050,0.146,2463266.42,1207717.06,22700.89,1232848.74,9821.2
ssp245 (medium confidence),17,2060,0.19,2694350.95,1329145.09,23985.94,1341220.21,9961.87
ssp245 (medium confidence),17,2070,0.239,2998394.89,1484040.54,25493.58,1488860.78,10077.34
ssp245 (medium confidence),17,2080,0.296,3366017.54,1670090.44,27276.07,1668651.22,10250.3
ssp245 (medium confidence),17,2090,0.349,3820104.36,1877236.73,29032.25,1913835.24,10400.82
ssp245 (medium confidence),17,2100,0.369,3994916.67,1956456.82,29699.21,2008760.81,10464.34
ssp245 (medium confidence),17,2110,0.395,4222174.81,2059443.24,30566.18,2132165.05,10544.43
ssp245 (medium confidence),17,2120,0.441,4686018.3,2282920.94,32166.6,2370930.83,10704.59
ssp245 (medium confidence),17,2130,0.486,5148528.74,2506464.19,33743.95,2608320.13,10902.49
