Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
ssp245 (medium confidence),17,2140,0.531,5682894.35,2758637.61,35384.49,2888872.64,11022.19
ssp245 (medium confidence),17,2150,0.573,6212208.37,3006067.13,36949.49,3169192.35,11129.49
ssp245 (medium confidence),50,2020,0.049,1994976.88,966194.97,19947.87,1008834.59,9562.97
ssp245 (medium confidence),50,2030,0.094,2195010.76,1067290.27,21192.92,1106528.04,9698.98
ssp245 (medium confidence),50,2040,0.143,2447510.73,1199437.98,22613.19,1225459.34,9812.24
ssp245 (medium confidence),50,2050,0.209,2796403.04,1386119.1,24547.55,1385736.18,9989.92
ssp245 (medium confidence),50,2060,0.266,3172531.74,1572169.81,26337.6,1574024.16,10162.02
ssp245 (medium confidence),50,2070,0.338,3723897.28,1833665.6,28665.37,1861566.52,10367.54
ssp245 (medium confidence),50,2080,0.418,4448845.0,2168665.69,31358.29,2248820.81,10595.85
ssp245 (medium confidence),50,2090,0.494,5230636.0,2546205.25,34024.84,2650406.13,10933.99
ssp245 (medium confidence),50,2100,0.562,6073578.8,2941263.65,36540.06,3095775.03,11100.51
ssp245 (medium confidence),50,2110,0.643,7148931.17,3464737.81,39646.36,3644547.37,11322.09
ssp245 (medium confidence),50,2120,0.72,8229201.82,4039191.76,42757.77,4147252.98,11551.19
ssp245 (medium confidence),50,2130,0.796,9333189.12,4712921.7,46106.32,4574161.13,11808.65
ssp245 (medium confidence),50,2140,0.872,1.043625034E7,5386651.28,49445.08,5000154.04,12055.4
ssp245 (medium confidence),50,2150,0.946,1.157881907E7,6151144.99,52876.65,5374797.24,12266.11
ssp245 (medium confidence),83,2020,0.089,2172785.01,1056057.2,21054.65,1095672.55,9683.45
ssp245 (medium confidence),83,2030,0.145,2458014.36,1204957.63,22671.37,1230385.3,9818.85
ssp245 (medium confidence),83,2040,0.209,2796403.04,1386119.1,24547.55,1385736.18,9989.92
ssp245 (medium confidence),83,2050,0.292,3340219.9,1657034.5,27150.69,1656034.52,10238.94
ssp245 (medium confidence),83,2060,0.372,4021139.29,1968340.17,29799.54,2022999.93,10473.24
ssp245 (medium confidence),83,2070,0.478,5066421.12,2466723.16,33463.96,2566233.97,10857.46
ssp245 (medium confidence),83,2080,0.593,6464261.62,3123890.23,37693.6,3302677.21,11185.22
ssp245 (medium confidence),83,2090,0.711,8096802.42,3959408.0,42351.04,4095043.13,11519.31
ssp245 (medium confidence),83,2100,0.831,9841178.67,5023191.97,47643.72,4770342.38,11920.37
ssp245 (medium confidence),83,2110,0.969,1.194690967E7,6409283.05,53979.59,5483646.83,12355.88
ssp245 (medium confidence),83,2120,1.091,1.400011433E7,7926905.7,60062.88,6013145.39,12649.42
ssp245 (medium confidence),83,2130,1.211,1.626592163E7,9715664.87,66547.78,6483709.3,12962.16
ssp245 (medium confidence),83,2140,1.33,1.876853536E7,1.178993932E7,73510.55,6905085.5,13293.77
ssp245 (medium confidence),83,2150,1.449,2.15813138E7,1.419852017E7,80959.34,7301834.79,13633.02
ssp245 (medium confidence),95,2020,0.119,2320955.36,1133204.48,21908.18,1165842.57,9745.09
ssp245 (medium confidence),95,2030,0.185,2668091.26,1315346.75,23840.16,1328904.62,9947.21
ssp245 (medium confidence),95,2040,0.263,3153183.05,1562377.57,26243.76,1564561.94,10154.07
ssp245 (medium confidence),95,2050,0.361,3924991.99,1924768.96,29432.5,1970790.83,10438.48
ssp245 (medium confidence),95,2060,0.465,4932996.35,2402143.95,33007.96,2497844.4,10805.11
ssp245 (medium confidence),95,2070,0.597,6514672.33,3147454.55,37842.71,3329374.56,11194.83
ssp245 (medium confidence),95,2080,0.744,8578460.05,4251948.27,43819.0,4282692.76,11634.0
ssp245 (medium confidence),95,2090,0.888,1.0668474E7,5528489.59,50148.12,5089836.4,12106.21
ssp245 (medium confidence),95,2100,1.055,1.338412564E7,7464168.54,58243.15,5861713.2,12561.5
ssp245 (medium confidence),95,2110,1.218,1.640947675E7,9833499.46,66955.89,6509021.24,12982.44
ssp245 (medium confidence),95,2120,1.371,1.969445575E7,1.257726511E7,76016.46,7041173.94,13423.62
ssp245 (medium confidence),95,2130,1.525,2.355036074E7,1.590733051E7,85964.59,7557065.09,13855.54
ssp245 (medium confidence),95,2140,1.678,2.796239682E7,1.979279419E7,96624.05,8072978.95,14507.22
ssp245 (medium confidence),95,2150,1.83,3.299968676E7,2.430226813E7,108119.09,8589299.9,15113.95
ssp370 (medium confidence),5,2030,0.031,1914962.53,925756.39,19448.84,969756.93,9497.9
ssp370 (medium confidence),5,2040,0.063,2057209.45,997646.84,20334.61,1039227.79,9605.35
ssp370 (medium confidence),5,2050,0.107,2255039.95,1100087.4,21555.37,1133396.48,9716.04
ssp370 (medium confidence),5,2060,0.166,2568304.9,1262911.89,23284.44,1282108.73,9876.71
ssp370 (medium confidence),5,2070,0.227,2895867.36,1444871.88,25118.01,1425877.86,10040.07
ssp370 (medium confidence),5,2080,0.278,3249925.47,1611337.92,26713.1,1611874.48,10200.66
ssp370 (medium confidence),5,2090,0.347,3802623.06,1869314.77,28965.26,1904342.64,10394.61
ssp370 (medium confidence),5,2100,0.392,4195952.89,2047560.2,30466.19,2117926.24,10534.86
ssp370 (medium confidence),5,2110,0.391,4187212.28,2043599.21,30432.99,2113180.09,10531.96
ssp370 (medium confidence),5,2120,0.449,4768781.98,2322661.93,32447.64,2413672.71,10737.6
ssp370 (medium confidence),5,2130,0.506,5367457.34,2611357.51,34449.85,2721649.99,10958.59
ssp370 (medium confidence),5,2140,0.56,6048373.54,2929481.47,36465.53,3082426.1,11096.18
ssp370 (medium confidence),5,2150,0.612,6717292.01,3248740.4,38416.05,3430135.68,11214.59
ssp370 (medium confidence),17,2020,0.017,1852708.4,894304.7,19059.74,939343.96,9456.69
ssp370 (medium confidence),17,2030,0.056,2026093.54,981920.81,20141.56,1024031.7,9583.07
ssp370 (medium confidence),17,2040,0.095,2199456.1,1069536.73,21220.93,1108698.8,9701.96
ssp370 (medium confidence),17,2050,0.148,2473770.15,1213236.77,22759.35,1237774.37,9825.94
ssp370 (medium confidence),17,2060,0.209,2796403.04,1386119.1,24547.55,1385736.18,9989.92
ssp370 (medium confidence),17,2070,0.282,3275723.39,1624394.41,26838.59,1624491.11,10211.52
ssp370 (medium confidence),17,2080,0.349,3820104.36,1877236.73,29032.25,1913835.24,10400.82
ssp370 (medium confidence),17,2090,0.431,4581174.7,2233244.91,31816.96,2316113.05,10639.65
ssp370 (medium confidence),17,2100,0.505,5354917.03,2605466.73,34413.69,2715036.49,10958.59
ssp370 (medium confidence),17,2110,0.523,5582055.11,2711507.91,35085.36,2835461.22,10997.5
ssp370 (medium confidence),17,2120,0.6,6552480.29,3165128.42,37954.48,3349397.38,11206.41
ssp370 (medium confidence),17,2130,0.675,7593010.5,3687703.39,40906.89,3864401.31,11429.46
ssp370 (medium confidence),17,2140,0.749,8651030.36,4296272.97,44039.72,4310718.3,11649.16
ssp370 (medium confidence),17,2150,0.819,9667010.94,4916813.5,47116.83,4703080.7,11881.88
ssp370 (medium confidence),50,2020,0.048,1990531.92,963948.49,19920.02,1006663.63,9560.35
ssp370 (medium confidence),50,2030,0.093,2190565.56,1065043.53,21165.25,1104357.1,9696.45
ssp370 (medium confidence),50,2040,0.144,2452762.25,1202197.74,22642.22,1227922.53,9816.68
ssp370 (medium confidence),50,2050,0.216,2834956.83,1408967.53,24771.89,1401217.87,10004.86
ssp370 (medium confidence),50,2060,0.286,3301522.98,1637450.75,26963.36,1637109.42,10222.31
ssp370 (medium confidence),50,2070,0.377,4064842.78,1988145.23,29965.73,2046731.32,10488.63
ssp370 (medium confidence),50,2080,0.474,5025367.0,2446852.43,33323.43,2545191.12,10842.31
ssp370 (medium confidence),50,2090,0.581,6313029.4,3053196.12,37247.1,3222585.94,11154.43
ssp370 (medium confidence),50,2100,0.71,8082528.07,3950543.28,42305.18,4089680.4,11516.96
ssp370 (medium confidence),50,2110,0.799,9376731.85,4739516.48,46238.01,4590977.31,11820.13
ssp370 (medium confidence),50,2120,0.918,1.113070224E7,5836888.92,51530.95,5242282.19,12173.37
ssp370 (medium confidence),50,2130,1.036,1.305901942E7,7219946.19,57282.41,5781790.7,12519.35
ssp370 (medium confidence),50,2140,1.152,1.513496328E7,8816301.21,63329.35,6255332.25,12814.68
ssp370 (medium confidence),50,2150,1.262,1.73117862E7,1.057417382E7,69495.35,6668116.61,13114.55
ssp370 (medium confidence),83,2020,0.08,2132778.08,1035838.24,20805.13,1076134.13,9656.9
ssp370 (medium confidence),83,2030,0.137,2415998.21,1182879.55,22437.7,1210681.22,9791.17
ssp370 (medium confidence),83,2040,0.207,2785396.51,1379591.27,24487.53,1381317.19,9989.92
ssp370 (medium confidence),83,2050,0.303,3417748.88,1695029.98,27497.46,1695221.46,10261.89
ssp370 (medium confidence),83,2060,0.393,4204693.69,2051520.97,30499.88,2122672.51,10538.1
ssp370 (medium confidence),83,2070,0.517,5506441.07,2676161.15,34860.86,2795419.11,10982.45
ssp370 (medium confidence),83,2080,0.655,7315535.33,3548349.78,40119.19,3727066.61,11366.92
ssp370 (medium confidence),83,2090,0.806,9478328.67,4801570.13,46545.66,4630212.89,11841.79
ssp370 (medium confidence),83,2100,0.998,1.241102649E7,6734762.58,55369.6,5620894.52,12454.29
ssp370 (medium confidence),83,2110,1.155,1.519155067E7,8860938.59,63491.58,6267121.05,12823.15
ssp370 (medium confidence),83,2120,1.329,1.874595159E7,1.177073616E7,73449.44,6901766.13,13291.12
ssp370 (medium confidence),83,2130,1.504,2.297341258E7,1.540248915E7,84529.72,7486393.74,13789.48
ssp370 (medium confidence),83,2140,1.675,2.787195478E7,1.971269926E7,96410.39,8062844.95,14493.85
ssp370 (medium confidence),83,2150,1.844,3.350643134E7,2.476003995E7,109243.23,8637148.57,15165.34
ssp370 (medium confidence),95,2020,0.105,2245509.09,1094568.36,21499.3,1129441.48,9716.04
ssp370 (medium confidence),95,2030,0.172,2599816.44,1279470.19,23460.3,1296886.17,9906.77
ssp370 (medium confidence),95,2040,0.259,3127385.03,1549321.5,26119.06,1551945.15,10141.72
ssp370 (medium confidence),95,2050,0.376,4056101.89,1984183.65,29932.71,2041984.99,10485.58
ssp370 (medium confidence),95,2060,0.488,5169055.51,2516399.53,33813.96,2618841.68,10910.72
ssp370 (medium confidence),95,2070,0.642,7135060.37,3457769.79,39606.87,3637683.59,11319.49
ssp370 (medium confidence),95,2080,0.815,9608954.86,4881354.2,46941.1,4680659.94,11869.63
ssp370 (medium confidence),95,2090,1.007,1.256268241E7,6847185.97,55809.35,5659687.29,12460.14
ssp370 (medium confidence),95,2100,1.251,1.708621113E7,1.038900524E7,68862.2,6628343.98,13083.26
ssp370 (medium confidence),95,2110,1.44,2.135503774E7,1.400302422E7,80375.66,7271637.99,13606.14
ssp370 (medium confidence),95,2120,1.655,2.726901459E7,1.917873595E7,94990.84,7995288.17,14406.12
ssp370 (medium confidence),95,2130,1.875,3.462850863E7,2.57736772E7,111730.0,8743101.73,15291.59
ssp585 (low confidence),5,2030,0.046,1981641.47,959455.19,19864.95,1002321.62,9555.03
ssp585 (low confidence),5,2040,0.075,2110551.18,1024605.05,20666.51,1065279.45,9642.71
ssp585 (low confidence),5,2050,0.122,2336767.08,1141483.71,21997.28,1173285.87,9751.75
ssp585 (low confidence),5,2060,0.181,2647083.56,1304307.83,23723.0,1319052.78,9935.4
ssp585 (low confidence),5,2070,0.243,3024193.7,1497096.64,25618.84,1501478.43,10089.56
ssp585 (low confidence),5,2080,0.312,3496006.34,1730679.37,27793.13,1737533.64,10271.92
ssp585 (low confidence),5,2090,0.414,4408080.19,2148795.18,31218.2,2228067.36,10580.69
ssp585 (low confidence),5,2100,0.484,5128002.19,2496528.93,33674.12,2597798.74,10887.79
ssp585 (low confidence),5,2110,0.478,5066421.12,2466723.16,33463.96,2566233.97,10857.46
ssp585 (low confidence),5,2120,0.554,5972757.59,2894134.43,36242.02,3042380.95,11080.94
ssp585 (low confidence),5,2130,0.624,6885377.27,3332352.23,38894.04,3514130.62,11258.18
ssp585 (low confidence),5,2140,0.691,7814990.78,3799185.59,41537.34,3974267.88,11481.22
ssp585 (low confidence),5,2150,0.75,8665544.83,4305138.27,44083.47,4316323.66,11652.18
ssp585 (low confidence),17,2020,0.02,1866063.46,901044.58,19143.57,945875.26,9470.42
ssp585 (low confidence),17,2030,0.068,2079435.0,1008879.36,20473.07,1050082.69,9621.85
ssp585 (low confidence),17,2040,0.108,2259805.35,1102847.55,21583.59,1135374.18,9716.04
ssp585 (low confidence),17,2050,0.163,2552548.62,1254632.75,23197.38,1274719.0,9867.13
ssp585 (low confidence),17,2060,0.229,2933855.98,1451399.99,25180.87,1457274.99,10043.72
ssp585 (low confidence),17,2070,0.307,3452326.89,1710874.27,27625.76,1713827.21,10261.89
ssp585 (low confidence),17,2080,0.389,4169730.94,2035677.19,30366.06,2103687.33,10526.21
ssp585 (low confidence),17,2090,0.499,5281952.57,2571043.34,34199.69,2676709.95,10955.12
ssp585 (low confidence),17,2100,0.604,6606487.96,3192999.21,38106.13,3375382.11,11206.41
ssp585 (low confidence),17,2110,0.621,6843605.81,3311449.22,38775.11,3493381.67,11249.09
ssp585 (low confidence),17,2120,0.713,8127572.31,3977137.61,42444.55,4107990.45,11530.8
ssp585 (low confidence),17,2130,0.8,9391246.01,4748381.54,46282.77,4596583.12,11823.95
ssp585 (low confidence),17,2140,0.879,1.053784818E7,5448705.29,49752.39,5039390.24,12077.93
ssp585 (low confidence),17,2150,0.954,1.170685041E7,6240931.69,53260.46,5412657.96,12290.24
ssp585 (low confidence),50,2020,0.054,2017203.2,977427.64,20085.84,1019689.44,9577.69
ssp585 (low confidence),50,2030,0.105,2245509.09,1094568.36,21499.3,1129441.48,9716.04
ssp585 (low confidence),50,2040,0.167,2573557.16,1265671.49,23313.61,1284571.76,9880.9
ssp585 (low confidence),50,2050,0.246,3043541.97,1506888.75,25713.0,1510940.83,10097.41
ssp585 (low confidence),50,2060,0.335,3697680.14,1821782.53,28565.66,1847332.35,10358.4
ssp585 (low confidence),50,2070,0.451,4789309.27,2332597.45,32517.47,2424194.03,10745.52
ssp585 (low confidence),50,2080,0.585,6363440.75,3076760.95,37396.26,3249283.43,11163.93
ssp585 (low confidence),50,2090,0.755,8738114.04,4349462.03,44303.55,4344348.81,11668.16
ssp585 (low confidence),50,2100,0.958,1.177086625E7,6285825.7,53452.32,5431588.4,12317.56
ssp585 (low confidence),50,2110,1.146,1.502178759E7,8727027.15,63004.1,6231756.21,12793.49
ssp585 (low confidence),50,2120,1.368,1.962670592E7,1.251965601E7,75833.18,7031216.57,13414.39
ssp585 (low confidence),50,2130,1.614,2.603293092E7,1.808411021E7,92073.62,7856747.17,14217.51
ssp585 (low confidence),50,2140,1.883,3.491807692E7,2.603526002E7,112371.18,8770445.14,15319.56
ssp585 (low confidence),83,2020,0.094,2195010.76,1067290.27,21192.92,1106528.04,9698.98
ssp585 (low confidence),83,2030,0.17,2589312.76,1273951.23,23401.34,1291960.51,9900.99
ssp585 (low confidence),83,2040,0.287,3307972.67,1640714.07,26994.72,1640263.32,10225.19
ssp585 (low confidence),83,2050,0.433,4601516.15,2243179.79,31886.99,2326449.81,10648.5
ssp585 (low confidence),83,2060,0.616,6772269.4,3276610.46,38577.22,3457081.3,11232.13
ssp585 (low confidence),83,2070,0.853,1.016048564E7,5218218.83,48610.58,4893656.48,11994.22
ssp585 (low confidence),83,2080,1.123,1.458792626E7,8384808.51,61757.17,6141360.42,12717.42
ssp585 (low confidence),83,2090,1.437,2.127961185E7,1.393785901E7,80180.43,7261572.24,13595.95
ssp585 (low confidence),83,2100,1.783,3.13548225E7,2.282132901E7,104436.98,8429056.82,14952.89
ssp585 (low confidence),95,2020,0.116,2305232.18,1124925.18,21819.92,1158487.32,9737.37
ssp585 (low confidence),95,2030,0.22,2857118.49,1422023.74,24897.9,1410196.53,10021.14
ssp585 (low confidence),95,2040,0.391,4187212.2,2043599.2,30432.71,2113180.09,10531.96
ssp585 (low confidence),95,2050,0.598,6527274.54,3153346.42,37879.96,3336048.58,11197.27
ssp585 (low confidence),95,2060,0.841,9986318.39,5111840.63,48082.83,4826394.83,11956.62
ssp585 (low confidence),95,2070,1.161,1.530472621E7,8950213.1,63815.99,6290697.17,12841.24
ssp585 (low confidence),95,2080,1.557,2.442954933E7,1.667661287E7,88154.8,7664781.63,13987.87
ssp585 (medium confidence),5,2030,0.046,1981641.47,959455.19,19864.95,1002321.62,9555.03
ssp585 (medium confidence),5,2040,0.077,2119441.94,1029098.16,20721.69,1069621.65,9648.38
ssp585 (medium confidence),5,2050,0.124,2347618.35,1147002.96,22055.99,1178559.09,9756.14
ssp585 (medium confidence),5,2060,0.184,2662839.46,1312587.13,23810.66,1326441.69,9943.51
ssp585 (medium confidence),5,2070,0.243,3024193.7,1497096.64,25618.84,1501478.43,10089.56
ssp585 (medium confidence),5,2080,0.312,3496006.34,1730679.37,27793.13,1737533.64,10271.92
ssp585 (medium confidence),5,2090,0.414,4408080.19,2148795.18,31218.2,2228067.36,10580.69
ssp585 (medium confidence),5,2100,0.484,5128002.19,2496528.93,33674.12,2597798.74,10887.79
ssp585 (medium confidence),5,2110,0.478,5066421.12,2466723.16,33463.96,2566233.97,10857.46
ssp585 (medium confidence),5,2120,0.554,5972757.59,2894134.43,36242.02,3042380.95,11080.94
ssp585 (medium confidence),5,2130,0.624,6885377.27,3332352.23,38894.04,3514130.62,11258.18
ssp585 (medium confidence),5,2140,0.691,7814990.78,3799185.59,41537.34,3974267.88,11481.22
ssp585 (medium confidence),5,2150,0.75,8665544.83,4305138.27,44083.47,4316323.66,11652.18
ssp585 (medium confidence),17,2020,0.02,1866063.46,901044.58,19143.57,945875.26,9470.42
ssp585 (medium confidence),17,2030,0.068,2079435.0,1008879.36,20473.07,1050082.69,9621.85
ssp585 (medium confidence),17,2040,0.11,2269338.29,1108366.4,21642.27,1139329.73,9719.21
ssp585 (medium confidence),17,2050,0.167,2573557.16,1265671.49,23313.61,1284571.76,9880.9
ssp585 (medium confidence),17,2060,0.234,2966097.19,1467719.85,25337.42,1473039.78,10061.8
ssp585 (medium confidence),17,2070,0.307,3452326.89,1710874.27,27625.76,1713827.21,10261.89
ssp585 (medium confidence),17,2080,0.389,4169730.94,2035677.19,30366.06,2103687.33,10526.21
ssp585 (medium confidence),17,2090,0.499,5281952.57,2571043.34,34199.69,2676709.95,10955.12
ssp585 (medium confidence),17,2100,0.604,6606487.96,3192999.21,38106.13,3375382.11,11206.41
ssp585 (medium confidence),17,2110,0.621,6843605.81,3311449.22,38775.11,3493381.67,11249.09
ssp585 (medium confidence),17,2120,0.713,8127572.31,3977137.61,42444.55,4107990.45,11530.8
ssp585 (medium confidence),17,2130,0.8,9391246.01,4748381.54,46282.77,4596583.12,11823.95
ssp585 (medium confidence),17,2140,0.879,1.053784818E7,5448705.29,49752.39,5039390.24,12077.93
ssp585 (medium confidence),17,2150,0.954,1.170685041E7,6240931.69,53260.46,5412657.96,12290.24
ssp585 (medium confidence),50,2020,0.05,1999422.9,968441.77,19975.72,1011006.18,9566.98
ssp585 (medium confidence),50,2030,0.102,2231212.66,1086289.24,21414.94,1123508.51,9716.04
ssp585 (medium confidence),50,2040,0.162,2547297.17,1251872.95,23167.69,1272255.93,9864.49
ssp585 (medium confidence),50,2050,0.237,2985496.2,1477512.35,25431.24,1482552.68,10071.5
ssp585 (medium confidence),50,2060,0.316,3531507.85,1746522.91,27929.43,1757055.87,10285.39
ssp585 (medium confidence),50,2070,0.418,4448845.0,2168665.69,31358.29,2248820.81,10595.85
ssp585 (medium confidence),50,2080,0.528,5645086.15,2740963.58,35272.71,2868849.86,11012.93
ssp585 (medium confidence),50,2090,0.664,7440399.37,3611058.89,40473.31,3788866.83,11393.73
ssp585 (medium confidence),50,2100,0.823,9725066.56,4952272.84,47292.78,4725501.23,11894.25
ssp585 (medium confidence),50,2110,0.928,1.129074536E7,5949123.3,52012.47,5289609.21,12207.82
ssp585 (medium confidence),50,2120,1.061,1.348679011E7,7541291.31,58546.32,5886952.11,12577.62
ssp585 (medium confidence),50,2130,1.19,1.585174091E7,9381705.83,65385.03,6404650.23,12925.84
ssp585 (medium confidence),50,2140,1.31,1.831685563E7,1.140587776E7,72282.74,6838695.08,13231.31
ssp585 (medium confidence),50,2150,1.425,2.09779023E7,1.36771978E7,79401.11,7221302.72,13562.61
ssp585 (medium confidence),83,2020,0.083,2146113.97,1042578.13,20888.48,1082647.33,9666.1
ssp585 (medium confidence),83,2030,0.143,2447510.73,1199437.98,22613.19,1225459.34,9812.24
ssp585 (medium confidence),83,2040,0.227,2895867.36,1444871.88,25118.01,1425877.86,10040.07
ssp585 (medium confidence),83,2050,0.328,3636288.12,1794055.06,28331.48,1813901.43,10323.61
ssp585 (medium confidence),83,2060,0.433,4601516.15,2243179.79,31886.99,2326449.81,10648.5
ssp585 (medium confidence),83,2070,0.578,6275221.02,3035522.79,37135.25,3202563.04,11142.56
ssp585 (medium confidence),83,2080,0.733,8418268.29,4154434.96,43334.14,4220499.02,11600.47
ssp585 (medium confidence),83,2090,0.918,1.113070224E7,5836888.92,51530.94,5242282.19,12173.37
ssp585 (medium confidence),83,2100,1.144,1.498406237E7,8697268.94,62895.66,6223897.25,12788.22
ssp585 (medium confidence),83,2110,1.343,1.906212042E7,1.203957896E7,74305.8,6948235.25,13332.47
ssp585 (medium confidence),83,2120,1.539,2.393501542E7,1.624389136E7,86923.35,7604200.57,13901.55
ssp585 (medium confidence),83,2130,1.733,2.971066189E7,2.135074164E7,100666.72,8259253.66,14729.49
ssp585 (medium confidence),83,2140,1.919,3.628591499E7,2.727618098E7,115346.32,8894387.46,15421.31
ssp585 (medium confidence),95,2020,0.107,2255039.95,1100087.4,21555.37,1133396.48,9716.04
ssp585 (medium confidence),95,2030,0.177,2626076.15,1293268.82,23606.15,1309201.16,9923.28
ssp585 (medium confidence),95,2040,0.28,3262824.13,1617865.91,26775.49,1618182.75,10206.81
ssp585 (medium confidence),95,2050,0.405,4316659.26,2104086.21,30902.53,2181670.14,10558.83
ssp585 (medium confidence),95,2060,0.535,5733305.24,2782202.03,35534.26,2915569.25,11031.57
ssp585 (medium confidence),95,2070,0.715,8156817.45,3994867.47,42534.13,4119415.2,11538.06
ssp585 (medium confidence),95,2080,0.91,1.100094101E7,5747101.49,51142.68,5202696.87,12146.61
ssp585 (medium confidence),95,2090,1.142,1.494632526E7,8667510.93,62787.54,6216027.04,12781.36
ssp585 (medium confidence),95,2100,1.421,2.087733516E7,1.359031117E7,79141.8,7207882.81,13549.81
ssp585 (medium confidence),95,2110,1.675,2.787195478E7,1.971269926E7,96410.39,8062844.95,14493.85
ssp585 (medium confidence),95,2120,1.922,3.640473514E7,2.738434764E7,115603.56,8904783.53,15430.11
