Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
VUT.1_1,Malampa,ssp245 (medium confidence),50,2020,0.049,369855.47,118599.5,140865.08,100597.45,9793.46,646.92
VUT.1_1,Malampa,ssp245 (medium confidence),50,2030,0.094,397827.99,132476.92,148576.51,106582.01,10192.54,658.46
VUT.1_1,Malampa,ssp245 (medium confidence),50,2040,0.143,431640.7,150250.21,157202.72,113448.89,10738.68,730.53
VUT.1_1,Malampa,ssp245 (medium confidence),50,2050,0.209,478568.2,175406.74,168882.2,122783.14,11496.25,748.09
VUT.1_1,Malampa,ssp245 (medium confidence),50,2060,0.266,523698.34,201052.69,179119.76,131345.56,12180.35,832.63
VUT.1_1,Malampa,ssp245 (medium confidence),50,2070,0.338,585400.93,237739.03,192208.71,142390.97,13062.4,909.91
VUT.1_1,Malampa,ssp245 (medium confidence),50,2080,0.418,661566.72,285233.64,207000.63,155258.59,14073.84,973.89
VUT.1_1,Malampa,ssp245 (medium confidence),50,2090,0.494,743358.75,338421.59,221336.54,168509.47,15091.11,1024.59
VUT.1_1,Malampa,ssp245 (medium confidence),50,2100,0.562,826080.54,393765.1,234876.59,181429.46,16009.51,1119.3
VUT.1_1,Malampa,ssp245 (medium confidence),50,2110,0.643,933690.81,466903.3,251748.44,197910.18,17129.12,1237.97
VUT.1_1,Malampa,ssp245 (medium confidence),50,2120,0.72,1050033.27,548147.2,268736.68,214840.97,18308.7,1367.52
VUT.1_1,Malampa,ssp245 (medium confidence),50,2130,0.796,1186730.68,646360.74,286664.82,233465.72,20239.66,1447.65
VUT.1_1,Malampa,ssp245 (medium confidence),50,2140,0.872,1323198.45,744574.4,304581.29,251974.89,22068.16,1458.52
VUT.1_1,Malampa,ssp245 (medium confidence),50,2150,0.946,1478918.24,860353.78,322953.9,271269.19,24341.6,1587.4
VUT.2_1,Penama,ssp245 (medium confidence),50,2020,0.049,30754.25,16842.62,2825.91,1046.98,10038.24,9.53
VUT.2_1,Penama,ssp245 (medium confidence),50,2030,0.094,32734.88,18285.98,2937.31,1091.15,10420.23,9.53
VUT.2_1,Penama,ssp245 (medium confidence),50,2040,0.143,35162.23,20107.76,3057.25,1144.89,10852.27,13.07
VUT.2_1,Penama,ssp245 (medium confidence),50,2050,0.209,38657.28,22778.02,3224.18,1218.98,11436.61,14.41
VUT.2_1,Penama,ssp245 (medium confidence),50,2060,0.266,42633.4,26010.11,3398.65,1290.7,11934.02,17.06
VUT.2_1,Penama,ssp245 (medium confidence),50,2070,0.338,47822.77,30230.85,3665.15,1389.9,12537.28,17.52
VUT.2_1,Penama,ssp245 (medium confidence),50,2080,0.418,53853.56,35153.54,4014.06,1516.66,13168.81,19.1
VUT.2_1,Penama,ssp245 (medium confidence),50,2090,0.494,59904.76,40142.5,4369.08,1668.7,13724.53,19.1
VUT.2_1,Penama,ssp245 (medium confidence),50,2100,0.562,65782.4,45036.28,4691.04,1892.91,14162.39,19.73
VUT.2_1,Penama,ssp245 (medium confidence),50,2110,0.643,73297.66,51219.69,5113.72,2296.92,14667.35,20.37
VUT.2_1,Penama,ssp245 (medium confidence),50,2120,0.72,81323.06,57817.53,5544.99,2823.56,15137.23,21.44
VUT.2_1,Penama,ssp245 (medium confidence),50,2130,0.796,90680.36,65633.13,5962.91,3488.87,15595.44,25.99
VUT.2_1,Penama,ssp245 (medium confidence),50,2140,0.872,100028.86,73449.03,6380.23,4145.44,16053.98,26.03
VUT.2_1,Penama,ssp245 (medium confidence),50,2150,0.946,109941.05,81821.37,6768.3,4852.99,16498.31,29.59
VUT.3_1,Sanma,ssp245 (medium confidence),50,2020,0.049,1365603.85,410554.86,22837.27,54163.17,878049.07,212.69
VUT.3_1,Sanma,ssp245 (medium confidence),50,2030,0.094,1492284.34,453674.58,24549.41,59797.01,954263.69,217.72
VUT.3_1,Sanma,ssp245 (medium confidence),50,2040,0.143,1659730.92,514588.52,26506.67,67237.41,1051398.28,239.93
VUT.3_1,Sanma,ssp245 (medium confidence),50,2050,0.209,1895236.0,602288.2,29181.75,77718.45,1186047.59,247.31
VUT.3_1,Sanma,ssp245 (medium confidence),50,2060,0.266,2129342.48,694592.97,31611.69,88649.93,1314488.42,260.61
VUT.3_1,Sanma,ssp245 (medium confidence),50,2070,0.338,2435897.35,821967.73,34742.88,103451.1,1475735.94,290.91
VUT.3_1,Sanma,ssp245 (medium confidence),50,2080,0.418,2793824.24,979457.08,38307.97,121538.01,1654520.67,313.76
VUT.3_1,Sanma,ssp245 (medium confidence),50,2090,0.494,3150577.78,1146235.44,41773.8,140341.47,1822227.08,330.08
VUT.3_1,Sanma,ssp245 (medium confidence),50,2100,0.562,3492616.72,1318726.18,44941.08,158919.99,1970029.56,366.19
VUT.3_1,Sanma,ssp245 (medium confidence),50,2110,0.643,3925600.63,1553010.74,48756.69,182273.16,2141559.79,421.65
VUT.3_1,Sanma,ssp245 (medium confidence),50,2120,0.72,4370136.04,1815071.96,52412.47,206046.07,2296605.78,481.44
VUT.3_1,Sanma,ssp245 (medium confidence),50,2130,0.796,4848483.68,2122648.72,56030.29,232234.02,2437570.39,526.98
VUT.3_1,Sanma,ssp245 (medium confidence),50,2140,0.872,5326641.9,2430225.4,59645.33,258305.99,2578465.16,533.52
VUT.3_1,Sanma,ssp245 (medium confidence),50,2150,0.946,5825970.09,2767682.92,63169.9,285971.91,2709145.09,605.67
VUT.4_1,Shefa,ssp245 (medium confidence),50,2020,0.049,4144231.39,3373871.57,45208.95,289302.4,435848.63,1212.41
VUT.4_1,Shefa,ssp245 (medium confidence),50,2030,0.094,4510159.54,3684892.3,47608.19,311212.21,466447.08,1220.84
VUT.4_1,Shefa,ssp245 (medium confidence),50,2040,0.143,4974478.93,4083424.18,50283.8,337813.79,502956.81,1315.89
VUT.4_1,Shefa,ssp245 (medium confidence),50,2050,0.209,5624818.06,4643348.4,53911.65,374515.77,553042.26,1342.99
VUT.4_1,Shefa,ssp245 (medium confidence),50,2060,0.266,6262181.3,5191870.14,57119.94,410553.23,602638.09,1453.77
VUT.4_1,Shefa,ssp245 (medium confidence),50,2070,0.338,7125712.62,5937493.33,61230.52,458958.43,668030.38,1568.85
VUT.4_1,Shefa,ssp245 (medium confidence),50,2080,0.418,8184857.29,6853142.18,65871.09,517674.34,748169.64,1673.96
VUT.4_1,Shefa,ssp245 (medium confidence),50,2090,0.494,9320420.56,7836664.87,70324.54,579476.15,833955.01,1741.91
VUT.4_1,Shefa,ssp245 (medium confidence),50,2100,0.562,1.04812353E7,8839601.88,74449.75,640111.84,927071.78,1919.32
VUT.4_1,Shefa,ssp245 (medium confidence),50,2110,0.643,1.198787196E7,1.014440453E7,79515.58,718038.18,1045913.64,2064.97
VUT.4_1,Shefa,ssp245 (medium confidence),50,2120,0.72,1.358327454E7,1.15317349E7,84554.45,798962.25,1168022.77,2284.65
VUT.4_1,Shefa,ssp245 (medium confidence),50,2130,0.796,1.536649959E7,1.308769514E7,89852.28,890278.02,1298674.64,2418.64
VUT.4_1,Shefa,ssp245 (medium confidence),50,2140,0.872,1.714841015E7,1.46436552E7,95146.13,980914.99,1428693.82,2431.62
VUT.4_1,Shefa,ssp245 (medium confidence),50,2150,0.946,1.908059298E7,1.634690334E7,100443.57,1076993.56,1556252.11,2631.24
VUT.5_1,Tafea,ssp245 (medium confidence),50,2020,0.049,69844.69,13917.34,13532.64,12153.24,30241.65,4.7
VUT.5_1,Tafea,ssp245 (medium confidence),50,2030,0.094,73056.66,15103.84,14037.61,12801.39,31113.58,4.7
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,76933.59,16680.07,14629.48,13557.61,32066.36,6.11
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,82286.33,18913.51,15437.63,14585.06,33350.13,6.11
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,87288.9,21156.56,16155.23,15523.07,34453.89,6.14
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,93798.68,24198.55,17060.49,16739.31,35800.1,6.25
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,101353.13,27902.76,18061.81,18131.62,37256.65,6.55
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,109024.88,31801.7,19001.07,19518.48,38703.85,6.63
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,116622.95,35844.43,19925.92,20771.97,40080.93,6.63
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,126320.24,41181.4,21148.97,22285.2,41704.65,7.31
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,136313.02,46912.92,22423.15,23757.91,43219.26,9.19
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,147091.1,53339.9,23733.0,25318.79,44699.42,9.33
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,157856.47,59766.67,25042.23,26868.2,46178.83,9.33
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,169056.83,66787.42,26261.31,28456.95,47551.66,9.64
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,28973.54,26647.31,877.55,982.12,466.59,16.91
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,31413.96,28927.1,945.6,1025.41,516.2,16.91
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,34476.99,31822.46,1013.79,1074.4,566.11,17.27
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,38869.42,35993.33,1106.6,1141.02,628.55,17.27
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,43705.68,40651.76,1195.69,1195.32,662.95,18.73
VUT.6_1,Torba,ssp245 (medium confidence),50,2070,0.338,50344.47,47069.1,1304.78,1266.95,703.67,19.16
VUT.6_1,Torba,ssp245 (medium confidence),50,2080,0.418,58430.97,54906.36,1426.59,1351.51,746.24,20.24
VUT.6_1,Torba,ssp245 (medium confidence),50,2090,0.494,66713.46,62931.0,1555.17,1440.77,786.43,20.24
VUT.6_1,Torba,ssp245 (medium confidence),50,2100,0.562,75060.82,71043.93,1671.79,1523.03,822.63,20.27
VUT.6_1,Torba,ssp245 (medium confidence),50,2110,0.643,85758.01,81464.02,1807.24,1620.59,866.13,20.48
VUT.6_1,Torba,ssp245 (medium confidence),50,2120,0.72,97158.55,92589.75,1944.24,1715.29,909.01,22.02
VUT.6_1,Torba,ssp245 (medium confidence),50,2130,0.796,110353.36,105471.04,2111.1,1817.96,953.33,23.59
VUT.6_1,Torba,ssp245 (medium confidence),50,2140,0.872,123547.99,118352.1,2277.41,1920.0,998.48,23.59
VUT.6_1,Torba,ssp245 (medium confidence),50,2150,0.946,137676.58,132126.28,2474.62,2028.15,1047.48,26.32
